Indicator,Values,State,LGA,Months,Year
Penta 3 given,718,Delta,Ika North East,May,2017
Penta 3 given,672,Delta,Ika North East,Feb,2017
Penta 3 given,859,Delta,Ika North East,Mar,2017
Penta 3 given,810,Delta,Ika North East,Aug,2017
Penta 3 given,656,Delta,Ika North East,Sep,2017
Penta 3 given,791,Delta,Ika North East,Jun,2017
Penta 3 given,725,Delta,Ika North East,Jul,2017
Penta 3 given,481,Enugu,Udenu,Dec,2017
Penta 3 given,411,Enugu,Udenu,Nov,2017
Penta 3 given,426,Enugu,Udenu,Oct,2017
Penta 3 given,886,Delta,Ika North East,Jan,2017
Penta 3 given,409,Enugu,Udenu,Sep,2017
Penta 3 given,471,Enugu,Udenu,Aug,2017
Penta 3 given,394,Enugu,Udenu,Jul,2017
Penta 3 given,447,Enugu,Udenu,Jun,2017
Penta 3 given,471,Enugu,Udenu,May,2017
Penta 3 given,490,Enugu,Udenu,Apr,2017
Penta 3 given,533,Enugu,Udenu,Mar,2017
Penta 3 given,519,Enugu,Udenu,Feb,2017
Penta 3 given,559,Enugu,Udenu,Jan,2017
Penta 3 given,751,Delta,Ika North East,Nov,2017
Penta 3 given,825,Delta,Ika North East,Dec,2017
Penta 3 given,390,Cross River,Bekwarra,Jan,2017
Penta 3 given,787,Delta,Ika North East,Oct,2017
Penta 3 given,500,Kebbi,Zuru,Nov,2017
Penta 3 given,707,Kebbi,Zuru,Dec,2017
Penta 3 given,629,Kebbi,Zuru,Oct,2017
Penta 3 given,581,Plateau,Qua'an Pan,Oct,2017
Penta 3 given,608,Plateau,Qua'an Pan,Nov,2017
Penta 3 given,605,Plateau,Qua'an Pan,Dec,2017
Penta 3 given,691,Plateau,Qua'an Pan,Jul,2017
Penta 3 given,45,Plateau,Qua'an Pan,Aug,2017
Penta 3 given,544,Plateau,Qua'an Pan,Sep,2017
Penta 3 given,96,Plateau,Qua'an Pan,Jan,2017
Penta 3 given,658,Plateau,Qua'an Pan,Feb,2017
Penta 3 given,704,Plateau,Qua'an Pan,Mar,2017
Penta 3 given,527,Plateau,Qua'an Pan,Apr,2017
Penta 3 given,291,Plateau,Qua'an Pan,May,2017
Penta 3 given,35,Plateau,Qua'an Pan,Jun,2017
Penta 3 given,685,Anambra,Orumba North,Jun,2017
Penta 3 given,764,Anambra,Orumba North,Jul,2017
Penta 3 given,460,Anambra,Orumba North,Apr,2017
Penta 3 given,703,Anambra,Orumba North,May,2017
Penta 3 given,610,Anambra,Orumba North,Feb,2017
Penta 3 given,782,Anambra,Orumba North,Mar,2017
Penta 3 given,657,Anambra,Orumba North,Jan,2017
Penta 3 given,659,Anambra,Orumba North,Aug,2017
Penta 3 given,722,Anambra,Orumba North,Sep,2017
Penta 3 given,19478,Oyo,State level data,Dec,2018
Penta 3 given,24857,Oyo,State level data,Oct,2018
Penta 3 given,21277,Oyo,State level data,Nov,2018
Penta 3 given,23072,Oyo,State level data,Sep,2018
Penta 3 given,23069,Oyo,State level data,Jul,2018
Penta 3 given,22161,Oyo,State level data,Aug,2018
Penta 3 given,15923,Oyo,State level data,May,2018
Penta 3 given,19389,Oyo,State level data,Jun,2018
Penta 3 given,18181,Oyo,State level data,Mar,2018
Penta 3 given,20666,Oyo,State level data,Apr,2018
Penta 3 given,20671,Oyo,State level data,Jan,2018
Penta 3 given,19344,Oyo,State level data,Feb,2018
Penta 3 given,10395,Osun,State level data,Sep,2018
Penta 3 given,12027,Osun,State level data,Jul,2018
Penta 3 given,10351,Osun,State level data,Aug,2018
Penta 3 given,11512,Osun,State level data,Jan,2018
Penta 3 given,10780,Osun,State level data,Feb,2018
Penta 3 given,11925,Osun,State level data,May,2018
Penta 3 given,11591,Osun,State level data,Jun,2018
Penta 3 given,10851,Osun,State level data,Mar,2018
Penta 3 given,11829,Osun,State level data,Apr,2018
Penta 3 given,9614,Osun,State level data,Dec,2018
Penta 3 given,11192,Osun,State level data,Oct,2018
Penta 3 given,10554,Osun,State level data,Nov,2018
Penta 3 given,10123,Plateau,State level data,Feb,2018
Penta 3 given,10592,Plateau,State level data,Jan,2018
Penta 3 given,11219,Plateau,State level data,Sep,2018
Penta 3 given,12832,Plateau,State level data,Aug,2018
Penta 3 given,11744,Plateau,State level data,Jul,2018
Penta 3 given,9756,Plateau,State level data,Jun,2018
Penta 3 given,4625,Plateau,State level data,May,2018
Penta 3 given,12836,Plateau,State level data,Apr,2018
Penta 3 given,11406,Plateau,State level data,Mar,2018
Penta 3 given,11605,Plateau,State level data,Dec,2018
Penta 3 given,10863,Plateau,State level data,Nov,2018
Penta 3 given,10867,Plateau,State level data,Oct,2018
Penta 3 given,7866,Ebonyi,State level data,Sep,2018
Penta 3 given,8429,Ebonyi,State level data,Feb,2018
Penta 3 given,8658,Ebonyi,State level data,Jan,2018
Penta 3 given,7244,Ebonyi,State level data,Apr,2018
Penta 3 given,7948,Ebonyi,State level data,Mar,2018
Penta 3 given,7757,Ebonyi,State level data,Jun,2018
Penta 3 given,7138,Ebonyi,State level data,May,2018
Penta 3 given,7920,Ebonyi,State level data,Aug,2018
Penta 3 given,7606,Ebonyi,State level data,Jul,2018
Penta 3 given,7824,Ebonyi,State level data,Nov,2018
Penta 3 given,7790,Ebonyi,State level data,Oct,2018
Penta 3 given,6988,Ebonyi,State level data,Dec,2018
Penta 3 given,16528,Adamawa,State level data,Nov,2018
Penta 3 given,15558,Adamawa,State level data,Dec,2018
Penta 3 given,16460,Adamawa,State level data,Oct,2018
Penta 3 given,15178,Adamawa,State level data,Aug,2018
Penta 3 given,15764,Adamawa,State level data,Sep,2018
Penta 3 given,2351,Adamawa,State level data,Jun,2018
Penta 3 given,16118,Adamawa,State level data,Jul,2018
Penta 3 given,14984,Adamawa,State level data,Apr,2018
Penta 3 given,2664,Adamawa,State level data,May,2018
Penta 3 given,14546,Adamawa,State level data,Feb,2018
Penta 3 given,15230,Adamawa,State level data,Mar,2018
Penta 3 given,16557,Adamawa,State level data,Jan,2018
Penta 3 given,19966,Jigawa,State level data,Dec,2018
Penta 3 given,22769,Jigawa,State level data,Nov,2018
Penta 3 given,19688,Jigawa,State level data,Oct,2018
Penta 3 given,7497,Edo,State level data,Feb,2018
Penta 3 given,8091,Edo,State level data,Jan,2018
Penta 3 given,7990,Edo,State level data,Dec,2018
Penta 3 given,8953,Edo,State level data,Nov,2018
Penta 3 given,8933,Edo,State level data,Oct,2018
Penta 3 given,7829,Edo,State level data,Jun,2018
Penta 3 given,8111,Edo,State level data,May,2018
Penta 3 given,8460,Edo,State level data,Apr,2018
Penta 3 given,8163,Edo,State level data,Mar,2018
Penta 3 given,8915,Edo,State level data,Sep,2018
Penta 3 given,8984,Edo,State level data,Aug,2018
Penta 3 given,8772,Edo,State level data,Jul,2018
Penta 3 given,27216,Jigawa,State level data,Apr,2018
Penta 3 given,26160,Jigawa,State level data,Mar,2018
Penta 3 given,19794,Jigawa,State level data,Feb,2018
Penta 3 given,26157,Jigawa,State level data,Jan,2018
Penta 3 given,23261,Jigawa,State level data,Sep,2018
Penta 3 given,20053,Jigawa,State level data,Aug,2018
Penta 3 given,20452,Jigawa,State level data,Jul,2018
Penta 3 given,22903,Jigawa,State level data,Jun,2018
Penta 3 given,21511,Jigawa,State level data,May,2018
Penta 3 given,10026,Yobe,State level data,Dec,2018
Penta 3 given,10066,Yobe,State level data,Nov,2018
Penta 3 given,9279,Yobe,State level data,Oct,2018
Penta 3 given,9783,Yobe,State level data,Sep,2018
Penta 3 given,9601,Yobe,State level data,Aug,2018
Penta 3 given,10003,Yobe,State level data,Jan,2018
Penta 3 given,11507,Yobe,State level data,Mar,2018
Penta 3 given,9576,Yobe,State level data,Feb,2018
Penta 3 given,10107,Yobe,State level data,May,2018
Penta 3 given,11332,Yobe,State level data,Apr,2018
Penta 3 given,11149,Yobe,State level data,Jul,2018
Penta 3 given,9444,Yobe,State level data,Jun,2018
Penta 3 given,34393,Lagos,State level data,Nov,2018
Penta 3 given,40804,Lagos,State level data,Oct,2018
Penta 3 given,36878,Lagos,State level data,Dec,2018
Penta 3 given,30590,Lagos,State level data,Feb,2018
Penta 3 given,32431,Lagos,State level data,Jan,2018
Penta 3 given,37739,Lagos,State level data,Aug,2018
Penta 3 given,46069,Lagos,State level data,Jul,2018
Penta 3 given,37329,Lagos,State level data,Sep,2018
Penta 3 given,34220,Lagos,State level data,Apr,2018
Penta 3 given,33066,Lagos,State level data,Mar,2018
Penta 3 given,32011,Lagos,State level data,Jun,2018
Penta 3 given,30830,Lagos,State level data,May,2018
Penta 3 given,9575,Gombe,State level data,Sep,2018
Penta 3 given,9205,Gombe,State level data,Aug,2018
Penta 3 given,10880,Gombe,State level data,Oct,2018
Penta 3 given,9894,Gombe,State level data,Dec,2018
Penta 3 given,9661,Gombe,State level data,Nov,2018
Penta 3 given,16162,Bauchi,State level data,Oct,2018
Penta 3 given,10216,Gombe,State level data,Mar,2018
Penta 3 given,10042,Gombe,State level data,Feb,2018
Penta 3 given,16815,Bauchi,State level data,Dec,2018
Penta 3 given,11191,Gombe,State level data,Jan,2018
Penta 3 given,17431,Bauchi,State level data,Nov,2018
Penta 3 given,9905,Gombe,State level data,Jul,2018
Penta 3 given,7875,Gombe,State level data,Jun,2018
Penta 3 given,3585,Gombe,State level data,May,2018
Penta 3 given,9124,Gombe,State level data,Apr,2018
Penta 3 given,16516,Bauchi,State level data,Sep,2018
Penta 3 given,18359,Bauchi,State level data,Aug,2018
Penta 3 given,18192,Bauchi,State level data,Mar,2018
Penta 3 given,17815,Bauchi,State level data,Feb,2018
Penta 3 given,19447,Bauchi,State level data,Jan,2018
Penta 3 given,17793,Bauchi,State level data,Jul,2018
Penta 3 given,16897,Bauchi,State level data,Jun,2018
Penta 3 given,16594,Bauchi,State level data,May,2018
Penta 3 given,18003,Bauchi,State level data,Apr,2018
Penta 3 given,8020,Federal Capital Territory,State level data,Dec,2018
Penta 3 given,8197,Federal Capital Territory,State level data,Nov,2018
Penta 3 given,8878,Federal Capital Territory,State level data,Oct,2018
Penta 3 given,8068,Federal Capital Territory,State level data,May,2018
Penta 3 given,8630,Federal Capital Territory,State level data,Apr,2018
Penta 3 given,9345,Federal Capital Territory,State level data,Mar,2018
Penta 3 given,8900,Federal Capital Territory,State level data,Feb,2018
Penta 3 given,8901,Federal Capital Territory,State level data,Jan,2018
Penta 3 given,8101,Federal Capital Territory,State level data,Sep,2018
Penta 3 given,8998,Federal Capital Territory,State level data,Aug,2018
Penta 3 given,9000,Federal Capital Territory,State level data,Jul,2018
Penta 3 given,8147,Federal Capital Territory,State level data,Jun,2018
Penta 3 given,21560,Kaduna,State level data,May,2018
Penta 3 given,31701,Kaduna,State level data,Apr,2018
Penta 3 given,29751,Kaduna,State level data,Jul,2018
Penta 3 given,25879,Kaduna,State level data,Jun,2018
Penta 3 given,33182,Kaduna,State level data,Jan,2018
Penta 3 given,31611,Kaduna,State level data,Mar,2018
Penta 3 given,31677,Kaduna,State level data,Feb,2018
Penta 3 given,15694,Anambra,State level data,May,2018
Penta 3 given,15764,Anambra,State level data,Jun,2018
Penta 3 given,15420,Anambra,State level data,Jul,2018
Penta 3 given,15896,Anambra,State level data,Aug,2018
Penta 3 given,14520,Anambra,State level data,Sep,2018
Penta 3 given,16019,Anambra,State level data,Jan,2018
Penta 3 given,15423,Anambra,State level data,Feb,2018
Penta 3 given,14985,Anambra,State level data,Mar,2018
Penta 3 given,15088,Anambra,State level data,Apr,2018
Penta 3 given,14241,Anambra,State level data,Oct,2018
Penta 3 given,12982,Anambra,State level data,Nov,2018
Penta 3 given,12558,Anambra,State level data,Dec,2018
Penta 3 given,16931,Ogun,State level data,Oct,2018
Penta 3 given,15228,Ogun,State level data,Nov,2018
Penta 3 given,14357,Ogun,State level data,Dec,2018
Penta 3 given,15343,Ogun,State level data,May,2018
Penta 3 given,15279,Ogun,State level data,Jun,2018
Penta 3 given,16998,Ogun,State level data,Jul,2018
Penta 3 given,16499,Ogun,State level data,Aug,2018
Penta 3 given,16035,Ogun,State level data,Sep,2018
Penta 3 given,15822,Ogun,State level data,Jan,2018
Penta 3 given,14208,Ogun,State level data,Feb,2018
Penta 3 given,14885,Ogun,State level data,Mar,2018
Penta 3 given,15206,Ogun,State level data,Apr,2018
Penta 3 given,27818,Kaduna,State level data,Sep,2018
Penta 3 given,27805,Kaduna,State level data,Aug,2018
Penta 3 given,27985,Kaduna,State level data,Oct,2018
Penta 3 given,27345,Kaduna,State level data,Dec,2018
Penta 3 given,30583,Kaduna,State level data,Nov,2018
Penta 3 given,16765,Imo,State level data,Oct,2018
Penta 3 given,16916,Imo,State level data,Nov,2018
Penta 3 given,14360,Imo,State level data,Dec,2018
Penta 3 given,16885,Imo,State level data,Feb,2018
Penta 3 given,16685,Imo,State level data,Mar,2018
Penta 3 given,15951,Imo,State level data,Jan,2018
Penta 3 given,16526,Imo,State level data,Jun,2018
Penta 3 given,15448,Imo,State level data,Jul,2018
Penta 3 given,15872,Imo,State level data,Apr,2018
Penta 3 given,8708,Imo,State level data,May,2018
Penta 3 given,16759,Imo,State level data,Aug,2018
Penta 3 given,15024,Imo,State level data,Sep,2018
Penta 3 given,26966,Borno,State level data,Mar,2018
Penta 3 given,27219,Borno,State level data,Apr,2018
Penta 3 given,27633,Borno,State level data,Jan,2018
Penta 3 given,26454,Borno,State level data,Feb,2018
Penta 3 given,25950,Borno,State level data,Jul,2018
Penta 3 given,24337,Borno,State level data,Aug,2018
Penta 3 given,24057,Borno,State level data,May,2018
Penta 3 given,23040,Borno,State level data,Jun,2018
Penta 3 given,24415,Borno,State level data,Sep,2018
Penta 3 given,25987,Borno,State level data,Oct,2018
Penta 3 given,25734,Borno,State level data,Nov,2018
Penta 3 given,21855,Borno,State level data,Dec,2018
Penta 3 given,23187,Katsina,State level data,Dec,2018
Penta 3 given,20120,Katsina,State level data,Oct,2018
Penta 3 given,23032,Katsina,State level data,Nov,2018
Penta 3 given,19307,Katsina,State level data,Sep,2018
Penta 3 given,20660,Katsina,State level data,Jul,2018
Penta 3 given,18779,Katsina,State level data,Aug,2018
Penta 3 given,22446,Katsina,State level data,Jan,2018
Penta 3 given,20688,Katsina,State level data,Feb,2018
Penta 3 given,18040,Katsina,State level data,May,2018
Penta 3 given,21137,Katsina,State level data,Jun,2018
Penta 3 given,20597,Katsina,State level data,Mar,2018
Penta 3 given,19735,Katsina,State level data,Apr,2018
Penta 3 given,3382,Bayelsa,State level data,Feb,2018
Penta 3 given,3863,Bayelsa,State level data,Jan,2018
Penta 3 given,6296,Bayelsa,State level data,Aug,2018
Penta 3 given,5516,Bayelsa,State level data,Jul,2018
Penta 3 given,3946,Bayelsa,State level data,Sep,2018
Penta 3 given,4748,Bayelsa,State level data,Apr,2018
Penta 3 given,4582,Bayelsa,State level data,Mar,2018
Penta 3 given,5336,Bayelsa,State level data,Jun,2018
Penta 3 given,4701,Bayelsa,State level data,May,2018
Penta 3 given,3389,Bayelsa,State level data,Nov,2018
Penta 3 given,3856,Bayelsa,State level data,Oct,2018
Penta 3 given,3038,Bayelsa,State level data,Dec,2018
Penta 3 given,9361,Taraba,State level data,Sep,2018
Penta 3 given,10021,Taraba,State level data,Aug,2018
Penta 3 given,10059,Taraba,State level data,Jul,2018
Penta 3 given,9972,Taraba,State level data,Jun,2018
Penta 3 given,4340,Taraba,State level data,May,2018
Penta 3 given,9852,Taraba,State level data,Apr,2018
Penta 3 given,9322,Taraba,State level data,Mar,2018
Penta 3 given,10105,Taraba,State level data,Feb,2018
Penta 3 given,10735,Taraba,State level data,Jan,2018
Penta 3 given,8611,Taraba,State level data,Dec,2018
Penta 3 given,10660,Taraba,State level data,Nov,2018
Penta 3 given,9395,Taraba,State level data,Oct,2018
Penta 3 given,9060,Ekiti,State level data,Jun,2018
Penta 3 given,4062,Ekiti,State level data,May,2018
Penta 3 given,8879,Ekiti,State level data,Apr,2018
Penta 3 given,9010,Ekiti,State level data,Mar,2018
Penta 3 given,8982,Ekiti,State level data,Feb,2018
Penta 3 given,9088,Ekiti,State level data,Jan,2018
Penta 3 given,3934,Ekiti,State level data,Dec,2018
Penta 3 given,5158,Ekiti,State level data,Nov,2018
Penta 3 given,4728,Ekiti,State level data,Oct,2018
Penta 3 given,4397,Ekiti,State level data,Sep,2018
Penta 3 given,10021,Ekiti,State level data,Aug,2018
Penta 3 given,8887,Ekiti,State level data,Jul,2018
Penta 3 given,14390,Kogi,State level data,Dec,2018
Penta 3 given,13905,Kogi,State level data,Nov,2018
Penta 3 given,13910,Kogi,State level data,Oct,2018
Penta 3 given,13812,Kogi,State level data,Sep,2018
Penta 3 given,14640,Kogi,State level data,Aug,2018
Penta 3 given,13741,Kogi,State level data,Jul,2018
Penta 3 given,11730,Kogi,State level data,Jun,2018
Penta 3 given,6315,Kogi,State level data,May,2018
Penta 3 given,12381,Kogi,State level data,Apr,2018
Penta 3 given,12135,Kogi,State level data,Mar,2018
Penta 3 given,12300,Kogi,State level data,Feb,2018
Penta 3 given,11661,Kogi,State level data,Jan,2018
Penta 3 given,38679,Kano,State level data,Nov,2018
Penta 3 given,39006,Kano,State level data,Oct,2018
Penta 3 given,36360,Kano,State level data,Dec,2018
Penta 3 given,33485,Kano,State level data,Sep,2018
Penta 3 given,32641,Kano,State level data,Jun,2018
Penta 3 given,17159,Kano,State level data,May,2018
Penta 3 given,37639,Kano,State level data,Aug,2018
Penta 3 given,38836,Kano,State level data,Jul,2018
Penta 3 given,39668,Kano,State level data,Feb,2018
Penta 3 given,41132,Kano,State level data,Jan,2018
Penta 3 given,39900,Kano,State level data,Apr,2018
Penta 3 given,40481,Kano,State level data,Mar,2018
Penta 3 given,12361,Akwa-Ibom,State level data,Oct,2018
Penta 3 given,12387,Akwa-Ibom,State level data,Nov,2018
Penta 3 given,12122,Akwa-Ibom,State level data,Dec,2018
Penta 3 given,14625,Akwa-Ibom,State level data,Jul,2018
Penta 3 given,12689,Akwa-Ibom,State level data,Aug,2018
Penta 3 given,12080,Akwa-Ibom,State level data,May,2018
Penta 3 given,12789,Akwa-Ibom,State level data,Jun,2018
Penta 3 given,11496,Akwa-Ibom,State level data,Sep,2018
Penta 3 given,8173,Kwara,State level data,Nov,2018
Penta 3 given,8270,Kwara,State level data,Oct,2018
Penta 3 given,8124,Kwara,State level data,Dec,2018
Penta 3 given,8884,Kwara,State level data,Sep,2018
Penta 3 given,8043,Kwara,State level data,Apr,2018
Penta 3 given,8513,Kwara,State level data,Mar,2018
Penta 3 given,9006,Kwara,State level data,Feb,2018
Penta 3 given,8469,Kwara,State level data,Jan,2018
Penta 3 given,8491,Kwara,State level data,Aug,2018
Penta 3 given,8739,Kwara,State level data,Jul,2018
Penta 3 given,7882,Kwara,State level data,Jun,2018
Penta 3 given,3497,Kwara,State level data,May,2018
Penta 3 given,13199,Benue,State level data,Nov,2018
Penta 3 given,12484,Benue,State level data,Dec,2018
Penta 3 given,9648,Benue,State level data,Oct,2018
Penta 3 given,12105,Benue,State level data,Aug,2018
Penta 3 given,8877,Benue,State level data,Sep,2018
Penta 3 given,10331,Benue,State level data,Jun,2018
Penta 3 given,8410,Benue,State level data,Jul,2018
Penta 3 given,10413,Benue,State level data,Jan,2018
Penta 3 given,11104,Benue,State level data,Apr,2018
Penta 3 given,6122,Benue,State level data,May,2018
Penta 3 given,11244,Benue,State level data,Feb,2018
Penta 3 given,10366,Benue,State level data,Mar,2018
Penta 3 given,14096,Akwa-Ibom,State level data,Mar,2018
Penta 3 given,14153,Akwa-Ibom,State level data,Apr,2018
Penta 3 given,14903,Akwa-Ibom,State level data,Jan,2018
Penta 3 given,12731,Akwa-Ibom,State level data,Feb,2018
Penta 3 given,13414,Zamfara,State level data,Oct,2018
Penta 3 given,15084,Zamfara,State level data,Dec,2018
Penta 3 given,12686,Zamfara,State level data,Nov,2018
Penta 3 given,24157,Rivers,State level data,Oct,2018
Penta 3 given,20382,Rivers,State level data,Dec,2018
Penta 3 given,27997,Rivers,State level data,Nov,2018
Penta 3 given,19703,Rivers,State level data,Mar,2018
Penta 3 given,19723,Rivers,State level data,Feb,2018
Penta 3 given,23427,Rivers,State level data,Jan,2018
Penta 3 given,26550,Rivers,State level data,Jul,2018
Penta 3 given,23930,Rivers,State level data,Jun,2018
Penta 3 given,22185,Rivers,State level data,May,2018
Penta 3 given,21425,Rivers,State level data,Apr,2018
Penta 3 given,24015,Rivers,State level data,Sep,2018
Penta 3 given,25152,Rivers,State level data,Aug,2018
Penta 3 given,12156,Zamfara,State level data,Jan,2018
Penta 3 given,14514,Zamfara,State level data,Mar,2018
Penta 3 given,12913,Zamfara,State level data,Feb,2018
Penta 3 given,13873,Zamfara,State level data,May,2018
Penta 3 given,14999,Zamfara,State level data,Apr,2018
Penta 3 given,13812,Zamfara,State level data,Jul,2018
Penta 3 given,12964,Zamfara,State level data,Jun,2018
Penta 3 given,13544,Zamfara,State level data,Sep,2018
Penta 3 given,12682,Zamfara,State level data,Aug,2018
Penta 3 given,8975,Abia,State level data,Jan,2018
Penta 3 given,8867,Abia,State level data,Feb,2018
Penta 3 given,9266,Abia,State level data,Mar,2018
Penta 3 given,9440,Abia,State level data,Apr,2018
Penta 3 given,2627,Abia,State level data,May,2018
Penta 3 given,5904,Abia,State level data,Jun,2018
Penta 3 given,10909,Abia,State level data,Jul,2018
Penta 3 given,10344,Abia,State level data,Aug,2018
Penta 3 given,11075,Abia,State level data,Sep,2018
Penta 3 given,9902,Abia,State level data,Oct,2018
Penta 3 given,9870,Abia,State level data,Nov,2018
Penta 3 given,10254,Abia,State level data,Dec,2018
Penta 3 given,15260,Kebbi,State level data,Oct,2018
Penta 3 given,20588,Kebbi,State level data,Dec,2018
Penta 3 given,16352,Kebbi,State level data,Nov,2018
Penta 3 given,17082,Niger,State level data,Jul,2018
Penta 3 given,16130,Niger,State level data,Jun,2018
Penta 3 given,14803,Niger,State level data,Sep,2018
Penta 3 given,17623,Niger,State level data,Aug,2018
Penta 3 given,17233,Niger,State level data,Mar,2018
Penta 3 given,10357,Kebbi,State level data,Mar,2018
Penta 3 given,16863,Niger,State level data,Feb,2018
Penta 3 given,9599,Kebbi,State level data,Feb,2018
Penta 3 given,2932,Kebbi,State level data,May,2018
Penta 3 given,7030,Niger,State level data,May,2018
Penta 3 given,17560,Niger,State level data,Apr,2018
Penta 3 given,10684,Kebbi,State level data,Apr,2018
Penta 3 given,13469,Kebbi,State level data,Jul,2018
Penta 3 given,9847,Kebbi,State level data,Jun,2018
Penta 3 given,14853,Kebbi,State level data,Sep,2018
Penta 3 given,19206,Niger,State level data,Jan,2018
Penta 3 given,12560,Kebbi,State level data,Aug,2018
Penta 3 given,10385,Kebbi,State level data,Jan,2018
Penta 3 given,15680,Niger,State level data,Oct,2018
Penta 3 given,17246,Niger,State level data,Dec,2018
Penta 3 given,14996,Niger,State level data,Nov,2018
Penta 3 given,573083,Federal Government,State level data,Jan,2018
Penta 3 given,537123,Federal Government,State level data,Feb,2018
Penta 3 given,553871,Federal Government,State level data,Mar,2018
Penta 3 given,559666,Federal Government,State level data,Apr,2018
Penta 3 given,406164,Federal Government,State level data,May,2018
Penta 3 given,510405,Federal Government,State level data,Jun,2018
Penta 3 given,581604,Federal Government,State level data,Jul,2018
Penta 3 given,562290,Federal Government,State level data,Aug,2018
Penta 3 given,539084,Federal Government,State level data,Sep,2018
Penta 3 given,533073,Federal Government,State level data,Dec,2018
Penta 3 given,555524,Federal Government,State level data,Oct,2018
Penta 3 given,555970,Federal Government,State level data,Nov,2018
Penta 3 given,14329,Delta,State level data,Jan,2018
Penta 3 given,14607,Delta,State level data,Mar,2018
Penta 3 given,13120,Delta,State level data,Feb,2018
Penta 3 given,4090,Delta,State level data,May,2018
Penta 3 given,13102,Delta,State level data,Apr,2018
Penta 3 given,16218,Delta,State level data,Jul,2018
Penta 3 given,14488,Delta,State level data,Jun,2018
Penta 3 given,14108,Delta,State level data,Sep,2018
Penta 3 given,15976,Delta,State level data,Aug,2018
Penta 3 given,14561,Delta,State level data,Dec,2018
Penta 3 given,13144,Delta,State level data,Nov,2018
Penta 3 given,13497,Delta,State level data,Oct,2018
Penta 3 given,7277,Enugu,State level data,Oct,2018
Penta 3 given,4796,Enugu,State level data,Nov,2018
Penta 3 given,3937,Enugu,State level data,Dec,2018
Penta 3 given,7442,Enugu,State level data,Jul,2018
Penta 3 given,6853,Enugu,State level data,Aug,2018
Penta 3 given,7136,Enugu,State level data,Sep,2018
Penta 3 given,5865,Enugu,State level data,Mar,2018
Penta 3 given,5959,Enugu,State level data,Apr,2018
Penta 3 given,7406,Enugu,State level data,May,2018
Penta 3 given,7159,Enugu,State level data,Jun,2018
Penta 3 given,8040,Enugu,State level data,Jan,2018
Penta 3 given,7892,Enugu,State level data,Feb,2018
Penta 3 given,12473,Ondo,State level data,Nov,2018
Penta 3 given,11260,Ondo,State level data,Dec,2018
Penta 3 given,13331,Ondo,State level data,Aug,2018
Penta 3 given,12490,Ondo,State level data,Sep,2018
Penta 3 given,14807,Ondo,State level data,Jan,2018
Penta 3 given,13913,Ondo,State level data,Feb,2018
Penta 3 given,13061,Ondo,State level data,Mar,2018
Penta 3 given,12660,Ondo,State level data,Apr,2018
Penta 3 given,12969,Ondo,State level data,May,2018
Penta 3 given,13076,Ondo,State level data,Jun,2018
Penta 3 given,13506,Ondo,State level data,Jul,2018
Penta 3 given,12605,Ondo,State level data,Oct,2018
Penta 3 given,8832,Nasarawa,State level data,Feb,2018
Penta 3 given,9260,Nasarawa,State level data,Mar,2018
Penta 3 given,10079,Nasarawa,State level data,Jan,2018
Penta 3 given,12982,Cross River,State level data,Oct,2018
Penta 3 given,12881,Cross River,State level data,Nov,2018
Penta 3 given,12437,Cross River,State level data,Dec,2018
Penta 3 given,13046,Cross River,State level data,Aug,2018
Penta 3 given,12974,Cross River,State level data,Sep,2018
Penta 3 given,12419,Cross River,State level data,Apr,2018
Penta 3 given,8284,Cross River,State level data,May,2018
Penta 3 given,12633,Cross River,State level data,Jun,2018
Penta 3 given,12890,Cross River,State level data,Jul,2018
Penta 3 given,12113,Cross River,State level data,Jan,2018
Penta 3 given,12215,Cross River,State level data,Feb,2018
Penta 3 given,12319,Cross River,State level data,Mar,2018
Penta 3 given,9251,Nasarawa,State level data,Oct,2018
Penta 3 given,9011,Nasarawa,State level data,Nov,2018
Penta 3 given,8748,Nasarawa,State level data,Dec,2018
Penta 3 given,8348,Nasarawa,State level data,Jun,2018
Penta 3 given,9894,Nasarawa,State level data,Jul,2018
Penta 3 given,9179,Nasarawa,State level data,Apr,2018
Penta 3 given,8712,Nasarawa,State level data,May,2018
Penta 3 given,9117,Nasarawa,State level data,Aug,2018
Penta 3 given,8744,Nasarawa,State level data,Sep,2018
Penta 3 given,14038,Sokoto,State level data,Jan,2018
Penta 3 given,13297,Sokoto,State level data,May,2018
Penta 3 given,13814,Sokoto,State level data,Apr,2018
Penta 3 given,13187,Sokoto,State level data,Mar,2018
Penta 3 given,12997,Sokoto,State level data,Feb,2018
Penta 3 given,12169,Sokoto,State level data,Sep,2018
Penta 3 given,12248,Sokoto,State level data,Aug,2018
Penta 3 given,13088,Sokoto,State level data,Jul,2018
Penta 3 given,12610,Sokoto,State level data,Jun,2018
Penta 3 given,13019,Sokoto,State level data,Dec,2018
Penta 3 given,13223,Sokoto,State level data,Nov,2018
Penta 3 given,12506,Sokoto,State level data,Oct,2018
Penta 3 given,491,Nasarawa,Nasarawa,Jun,2018
Penta 3 given,511,Nasarawa,Nasarawa,May,2018
Penta 3 given,739,Nasarawa,Nasarawa,Aug,2018
Penta 3 given,755,Nasarawa,Nasarawa,Jul,2018
Penta 3 given,445,Sokoto,Goronyo,Oct,2018
Penta 3 given,486,Sokoto,Goronyo,Nov,2018
