Indicator,Values,State,LGA,Months,Year
Penta 2 given,836,Zamfara,Talata Mafara,Feb,2017
Penta 2 given,723,Zamfara,Talata Mafara,May,2017
Penta 2 given,825,Zamfara,Talata Mafara,Apr,2017
Penta 2 given,481,Ebonyi,Ivo,Apr,2017
Penta 2 given,460,Ebonyi,Ivo,Mar,2017
Penta 2 given,555,Ebonyi,Ivo,Jun,2017
Penta 2 given,564,Ebonyi,Ivo,May,2017
Penta 2 given,548,Ebonyi,Ivo,Aug,2017
Penta 2 given,538,Ebonyi,Ivo,Jul,2017
Penta 2 given,478,Ebonyi,Ivo,Sep,2017
Penta 2 given,228,Ebonyi,Ivo,Feb,2017
Penta 2 given,469,Ebonyi,Ivo,Jan,2017
Penta 2 given,753,Katsina,Daura,Jan,2017
Penta 2 given,257,Zamfara,Anka,Apr,2017
Penta 2 given,267,Zamfara,Anka,May,2017
Penta 2 given,311,Zamfara,Anka,Jun,2017
Penta 2 given,436,Zamfara,Anka,Jul,2017
Penta 2 given,418,Zamfara,Anka,Aug,2017
Penta 2 given,256,Zamfara,Anka,Sep,2017
Penta 2 given,375,Zamfara,Anka,Jan,2017
Penta 2 given,381,Zamfara,Anka,Feb,2017
Penta 2 given,417,Zamfara,Anka,Mar,2017
Penta 2 given,378,Katsina,Sabuwa,Dec,2017
Penta 2 given,364,Zamfara,Anka,Oct,2017
Penta 2 given,926,Zamfara,Anka,Nov,2017
Penta 2 given,566,Zamfara,Anka,Dec,2017
Penta 2 given,606,Katsina,Sabuwa,Oct,2017
Penta 2 given,317,Katsina,Sabuwa,Nov,2017
Penta 2 given,479,Ebonyi,Ivo,Nov,2017
Penta 2 given,483,Ebonyi,Ivo,Oct,2017
Penta 2 given,493,Ebonyi,Ivo,Dec,2017
Penta 2 given,470,Ekiti,Irepodun/Ifelodun,May,2017
Penta 2 given,477,Ekiti,Irepodun/Ifelodun,Jun,2017
Penta 2 given,228,Benue,Vandeikya,Sep,2017
Penta 2 given,403,Ekiti,Irepodun/Ifelodun,Mar,2017
Penta 2 given,350,Benue,Vandeikya,Aug,2017
Penta 2 given,391,Ekiti,Irepodun/Ifelodun,Apr,2017
Penta 2 given,525,Benue,Vandeikya,Jul,2017
Penta 2 given,519,Ekiti,Irepodun/Ifelodun,Jan,2017
Penta 2 given,396,Benue,Vandeikya,Jun,2017
Penta 2 given,448,Ekiti,Irepodun/Ifelodun,Feb,2017
Penta 2 given,389,Benue,Vandeikya,May,2017
Penta 2 given,446,Benue,Vandeikya,Apr,2017
Penta 2 given,527,Benue,Vandeikya,Mar,2017
Penta 2 given,337,Kwara,Moro,Nov,2017
Penta 2 given,323,Benue,Vandeikya,Feb,2017
Penta 2 given,300,Kwara,Moro,Dec,2017
Penta 2 given,972,Benue,Vandeikya,Jan,2017
Penta 2 given,482,Osun,Ejigbo,Jan,2017
Penta 2 given,361,Kwara,Moro,Oct,2017
Penta 2 given,32,Osun,Ejigbo,Feb,2017
Penta 2 given,340,Enugu,Isi-Uzo,Apr,2017
Penta 2 given,357,Enugu,Isi-Uzo,Mar,2017
Penta 2 given,346,Enugu,Isi-Uzo,Feb,2017
Penta 2 given,276,Enugu,Isi-Uzo,Jan,2017
Penta 2 given,458,Enugu,Isi-Uzo,Aug,2017
Penta 2 given,469,Osun,Ejigbo,Jul,2017
Penta 2 given,405,Enugu,Isi-Uzo,Jul,2017
Penta 2 given,406,Osun,Ejigbo,Aug,2017
Penta 2 given,382,Enugu,Isi-Uzo,Jun,2017
Penta 2 given,464,Osun,Ejigbo,Sep,2017
Penta 2 given,361,Enugu,Isi-Uzo,May,2017
Penta 2 given,474,Jigawa,Guri,Nov,2017
Penta 2 given,467,Osun,Ejigbo,Mar,2017
Penta 2 given,637,Jigawa,Guri,Oct,2017
Penta 2 given,227,Osun,Ejigbo,Apr,2017
Penta 2 given,463,Osun,Ejigbo,May,2017
Penta 2 given,449,Enugu,Isi-Uzo,Sep,2017
Penta 2 given,408,Jigawa,Guri,Dec,2017
Penta 2 given,409,Osun,Ejigbo,Jun,2017
Penta 2 given,495,Kwara,Moro,Aug,2017
Penta 2 given,351,Kwara,Moro,Sep,2017
Penta 2 given,642,Ogun,Odogbolu,Oct,2017
Penta 2 given,465,Kwara,Moro,Jun,2017
Penta 2 given,508,Ogun,Odogbolu,Nov,2017
Penta 2 given,502,Kwara,Moro,Jul,2017
Penta 2 given,558,Ogun,Odogbolu,Dec,2017
Penta 2 given,524,Enugu,Isi-Uzo,Nov,2017
Penta 2 given,422,Osun,Ejigbo,Oct,2017
Penta 2 given,613,Enugu,Isi-Uzo,Oct,2017
Penta 2 given,410,Osun,Ejigbo,Nov,2017
Penta 2 given,618,Kwara,Moro,Jan,2017
Penta 2 given,327,Osun,Ejigbo,Dec,2017
Penta 2 given,458,Kwara,Moro,Apr,2017
Penta 2 given,561,Kwara,Moro,May,2017
Penta 2 given,316,Kwara,Moro,Feb,2017
Penta 2 given,447,Enugu,Isi-Uzo,Dec,2017
Penta 2 given,541,Kwara,Moro,Mar,2017
Penta 2 given,480,Jigawa,Guri,Feb,2017
Penta 2 given,373,Jigawa,Guri,Jan,2017
Penta 2 given,498,Jigawa,Guri,Apr,2017
Penta 2 given,486,Jigawa,Guri,Mar,2017
Penta 2 given,444,Jigawa,Guri,Jun,2017
Penta 2 given,463,Jigawa,Guri,May,2017
Penta 2 given,430,Jigawa,Guri,Aug,2017
Penta 2 given,423,Jigawa,Guri,Jul,2017
Penta 2 given,767,Jigawa,Guri,Sep,2017
Penta 2 given,396,Ekiti,Irepodun/Ifelodun,Dec,2017
Penta 2 given,358,Ekiti,Irepodun/Ifelodun,Oct,2017
Penta 2 given,457,Ekiti,Irepodun/Ifelodun,Nov,2017
Penta 2 given,262,Ekiti,Irepodun/Ifelodun,Sep,2017
Penta 2 given,514,Ekiti,Irepodun/Ifelodun,Jul,2017
Penta 2 given,420,Ekiti,Irepodun/Ifelodun,Aug,2017
Penta 2 given,1061,Jigawa,Kafin Hausa,Apr,2017
Penta 2 given,1161,Jigawa,Kafin Hausa,May,2017
Penta 2 given,946,Jigawa,Kafin Hausa,Jun,2017
Penta 2 given,912,Jigawa,Kafin Hausa,Jul,2017
Penta 2 given,1394,Jigawa,Kafin Hausa,Jan,2017
Penta 2 given,1194,Jigawa,Kafin Hausa,Feb,2017
Penta 2 given,1382,Jigawa,Kafin Hausa,Mar,2017
Penta 2 given,849,Cross River,Ogoja,Jan,2017
Penta 2 given,863,Cross River,Ogoja,May,2017
Penta 2 given,873,Cross River,Ogoja,Apr,2017
Penta 2 given,868,Cross River,Ogoja,Mar,2017
Penta 2 given,872,Cross River,Ogoja,Feb,2017
Penta 2 given,1066,Plateau,Bassa,Oct,2017
Penta 2 given,532,Plateau,Bassa,Feb,2017
Penta 2 given,636,Plateau,Bassa,Mar,2017
Penta 2 given,513,Plateau,Bassa,Jan,2017
Penta 2 given,611,Plateau,Bassa,Jun,2017
Penta 2 given,727,Plateau,Bassa,Jul,2017
Penta 2 given,503,Plateau,Bassa,Apr,2017
Penta 2 given,680,Plateau,Bassa,May,2017
Penta 2 given,720,Plateau,Bassa,Aug,2017
Penta 2 given,1068,Plateau,Bassa,Sep,2017
Penta 2 given,937,Borno,Chibok,Sep,2017
Penta 2 given,1041,Borno,Chibok,Jul,2017
Penta 2 given,962,Borno,Chibok,Aug,2017
Penta 2 given,497,Ogun,Odogbolu,Jan,2017
Penta 2 given,533,Ogun,Odogbolu,Feb,2017
Penta 2 given,538,Ogun,Odogbolu,Mar,2017
Penta 2 given,448,Ogun,Odogbolu,Apr,2017
Penta 2 given,294,Borno,Chibok,Jan,2017
Penta 2 given,477,Ogun,Odogbolu,May,2017
Penta 2 given,307,Borno,Chibok,Feb,2017
Penta 2 given,488,Ogun,Odogbolu,Jun,2017
Penta 2 given,569,Ogun,Odogbolu,Jul,2017
Penta 2 given,464,Ogun,Odogbolu,Aug,2017
Penta 2 given,780,Borno,Chibok,May,2017
Penta 2 given,490,Ogun,Odogbolu,Sep,2017
Penta 2 given,915,Borno,Chibok,Jun,2017
Penta 2 given,639,Borno,Chibok,Mar,2017
Penta 2 given,841,Borno,Chibok,Apr,2017
Penta 2 given,866,Plateau,Bassa,Nov,2017
Penta 2 given,716,Plateau,Bassa,Dec,2017
Penta 2 given,783,Cross River,Ogoja,Sep,2017
Penta 2 given,804,Cross River,Ogoja,Aug,2017
Penta 2 given,855,Cross River,Ogoja,Jul,2017
Penta 2 given,609,Cross River,Ogoja,Jun,2017
Penta 2 given,594,Borno,Chibok,Dec,2017
Penta 2 given,304,Benue,Vandeikya,Dec,2017
Penta 2 given,1137,Borno,Chibok,Oct,2017
Penta 2 given,344,Benue,Vandeikya,Nov,2017
Penta 2 given,928,Borno,Chibok,Nov,2017
Penta 2 given,1030,Jigawa,Kafin Hausa,Aug,2017
Penta 2 given,590,Benue,Vandeikya,Oct,2017
Penta 2 given,1813,Jigawa,Kafin Hausa,Sep,2017
Penta 2 given,946,Jigawa,Kafin Hausa,Nov,2017
Penta 2 given,987,Jigawa,Kafin Hausa,Dec,2017
Penta 2 given,762,Cross River,Ogoja,Dec,2017
Penta 2 given,749,Cross River,Ogoja,Nov,2017
Penta 2 given,683,Cross River,Ogoja,Oct,2017
Penta 2 given,1949,Jigawa,Kafin Hausa,Oct,2017
Penta 2 given,282,Benue,Tarka,Jun,2017
Penta 2 given,764,Kano,Doguwa,Aug,2017
Penta 2 given,282,Benue,Tarka,Jul,2017
Penta 2 given,723,Kano,Doguwa,Jul,2017
Penta 2 given,216,Benue,Tarka,Apr,2017
Penta 2 given,768,Kano,Doguwa,Jun,2017
Penta 2 given,235,Benue,Tarka,May,2017
Penta 2 given,798,Kano,Doguwa,May,2017
Penta 2 given,169,Benue,Tarka,Feb,2017
Penta 2 given,729,Kano,Doguwa,Apr,2017
Penta 2 given,249,Benue,Tarka,Mar,2017
Penta 2 given,768,Kano,Doguwa,Mar,2017
Penta 2 given,751,Kano,Doguwa,Feb,2017
Penta 2 given,292,Benue,Tarka,Jan,2017
Penta 2 given,741,Kano,Doguwa,Jan,2017
Penta 2 given,1020,Ebonyi,Ebonyi,Aug,2017
Penta 2 given,729,Ebonyi,Ebonyi,Sep,2017
Penta 2 given,697,Ebonyi,Ebonyi,Jun,2017
Penta 2 given,773,Ebonyi,Ebonyi,Jul,2017
Penta 2 given,612,Ebonyi,Ebonyi,Apr,2017
Penta 2 given,652,Ebonyi,Ebonyi,May,2017
Penta 2 given,678,Ebonyi,Ebonyi,Feb,2017
Penta 2 given,656,Ebonyi,Ebonyi,Mar,2017
Penta 2 given,403,Ebonyi,Ebonyi,Nov,2017
Penta 2 given,661,Ebonyi,Ebonyi,Dec,2017
Penta 2 given,125,Akwa-Ibom,Eastern Obolo,Dec,2017
Penta 2 given,720,Ebonyi,Ebonyi,Oct,2017
Penta 2 given,226,Akwa-Ibom,Eastern Obolo,Oct,2017
Penta 2 given,213,Akwa-Ibom,Eastern Obolo,Nov,2017
Penta 2 given,323,Benue,Tarka,Aug,2017
Penta 2 given,126,Benue,Tarka,Sep,2017
Penta 2 given,753,Kano,Doguwa,Sep,2017
Penta 2 given,226,Akwa-Ibom,Eastern Obolo,Sep,2017
Penta 2 given,224,Akwa-Ibom,Eastern Obolo,Mar,2017
Penta 2 given,193,Akwa-Ibom,Eastern Obolo,Apr,2017
Penta 2 given,77,Akwa-Ibom,Eastern Obolo,Jan,2017
Penta 2 given,233,Akwa-Ibom,Eastern Obolo,Feb,2017
Penta 2 given,249,Akwa-Ibom,Eastern Obolo,Jul,2017
Penta 2 given,212,Akwa-Ibom,Eastern Obolo,Aug,2017
Penta 2 given,862,Benue,Ushongo,Dec,2017
Penta 2 given,177,Akwa-Ibom,Eastern Obolo,May,2017
Penta 2 given,242,Akwa-Ibom,Eastern Obolo,Jun,2017
Penta 2 given,357,Jigawa,Hadejia,Dec,2017
Penta 2 given,801,Oyo,Saki West,Aug,2017
Penta 2 given,602,Oyo,Saki West,Sep,2017
Penta 2 given,3159,Bauchi,Bauchi,Jan,2017
Penta 2 given,513,Oyo,Saki West,Apr,2017
Penta 2 given,2950,Bauchi,Bauchi,Feb,2017
Penta 2 given,771,Oyo,Saki West,May,2017
Penta 2 given,471,Oyo,Saki West,Jun,2017
Penta 2 given,482,Oyo,Saki West,Jul,2017
Penta 2 given,866,Benue,Ushongo,Nov,2017
Penta 2 given,781,Benue,Ushongo,Oct,2017
Penta 2 given,576,Jigawa,Hadejia,Oct,2017
Penta 2 given,481,Jigawa,Hadejia,Nov,2017
Penta 2 given,442,Benue,Ushongo,Jun,2017
Penta 2 given,457,Benue,Ushongo,May,2017
Penta 2 given,655,Benue,Ushongo,Aug,2017
Penta 2 given,415,Benue,Ushongo,Jul,2017
Penta 2 given,195,Benue,Ushongo,Feb,2017
Penta 2 given,293,Benue,Ushongo,Jan,2017
Penta 2 given,397,Benue,Ushongo,Apr,2017
Penta 2 given,417,Benue,Ushongo,Mar,2017
Penta 2 given,731,Oyo,Saki West,Nov,2017
Penta 2 given,539,Oyo,Saki West,Dec,2017
Penta 2 given,514,Benue,Ushongo,Sep,2017
Penta 2 given,769,Oyo,Saki West,Oct,2017
Penta 2 given,484,Jigawa,Hadejia,Jan,2017
Penta 2 given,432,Jigawa,Hadejia,Feb,2017
Penta 2 given,551,Jigawa,Hadejia,Mar,2017
Penta 2 given,496,Jigawa,Hadejia,Apr,2017
Penta 2 given,2476,Bauchi,Bauchi,Dec,2017
Penta 2 given,475,Jigawa,Hadejia,May,2017
Penta 2 given,499,Jigawa,Hadejia,Jun,2017
Penta 2 given,433,Jigawa,Hadejia,Jul,2017
Penta 2 given,2802,Bauchi,Bauchi,Oct,2017
Penta 2 given,2804,Bauchi,Bauchi,Nov,2017
Penta 2 given,488,Jigawa,Hadejia,Aug,2017
Penta 2 given,396,Jigawa,Hadejia,Sep,2017
Penta 2 given,3027,Bauchi,Bauchi,May,2017
Penta 2 given,3068,Bauchi,Bauchi,Jun,2017
Penta 2 given,616,Oyo,Saki West,Jan,2017
Penta 2 given,3478,Bauchi,Bauchi,Mar,2017
Penta 2 given,487,Oyo,Saki West,Feb,2017
Penta 2 given,3464,Bauchi,Bauchi,Apr,2017
Penta 2 given,632,Oyo,Saki West,Mar,2017
Penta 2 given,2631,Bauchi,Bauchi,Sep,2017
Penta 2 given,3015,Bauchi,Bauchi,Jul,2017
Penta 2 given,3067,Bauchi,Bauchi,Aug,2017
Penta 2 given,957,Kano,Dawakin Kudu,Jun,2017
Penta 2 given,417,Sokoto,Kebbe,Mar,2017
Penta 2 given,1161,Kano,Dawakin Kudu,May,2017
Penta 2 given,436,Sokoto,Kebbe,Feb,2017
Penta 2 given,324,Sokoto,Kebbe,Jan,2017
Penta 2 given,1042,Kano,Dawakin Kudu,Apr,2017
Penta 2 given,1167,Kano,Dawakin Kudu,Mar,2017
Penta 2 given,938,Kano,Dawakin Kudu,Sep,2017
Penta 2 given,1026,Kano,Dawakin Kudu,Aug,2017
Penta 2 given,1014,Kano,Dawakin Kudu,Jul,2017
Penta 2 given,763,Imo,Mbaitoli,Oct,2017
Penta 2 given,396,Ogun,Ijebu East,Feb,2017
Penta 2 given,616,Oyo,Irepo,Sep,2017
Penta 2 given,371,Ogun,Ijebu East,Jan,2017
Penta 2 given,662,Oyo,Irepo,Aug,2017
Penta 2 given,701,Imo,Mbaitoli,Dec,2017
Penta 2 given,325,Ogun,Ijebu East,Apr,2017
Penta 2 given,591,Oyo,Irepo,Jul,2017
Penta 2 given,877,Imo,Mbaitoli,Nov,2017
Penta 2 given,542,Oyo,Irepo,Jun,2017
Penta 2 given,486,Ogun,Ijebu East,Mar,2017
Penta 2 given,1070,Kano,Dawakin Kudu,Feb,2017
Penta 2 given,1150,Kano,Dawakin Kudu,Jan,2017
Penta 2 given,651,Oyo,Irepo,Jan,2017
Penta 2 given,330,Ogun,Ijebu East,Sep,2017
Penta 2 given,304,Enugu,Enugu South,Oct,2017
Penta 2 given,350,Enugu,Enugu South,Dec,2017
Penta 2 given,249,Ogun,Ijebu East,Jun,2017
Penta 2 given,622,Oyo,Irepo,May,2017
Penta 2 given,463,Enugu,Enugu South,Nov,2017
Penta 2 given,564,Oyo,Irepo,Apr,2017
Penta 2 given,327,Ogun,Ijebu East,May,2017
Penta 2 given,323,Ogun,Ijebu East,Aug,2017
Penta 2 given,594,Oyo,Irepo,Mar,2017
Penta 2 given,607,Oyo,Irepo,Feb,2017
Penta 2 given,343,Ogun,Ijebu East,Jul,2017
Penta 2 given,283,Sokoto,Kebbe,Dec,2017
Penta 2 given,370,Sokoto,Kebbe,Nov,2017
Penta 2 given,318,Sokoto,Kebbe,Oct,2017
Penta 2 given,851,Imo,Mbaitoli,Jan,2017
Penta 2 given,523,Kano,Garum Mallam,Oct,2017
Penta 2 given,982,Kano,Dawakin Kudu,Dec,2017
Penta 2 given,508,Kano,Garum Mallam,Nov,2017
Penta 2 given,968,Kano,Dawakin Kudu,Nov,2017
Penta 2 given,999,Kano,Dawakin Kudu,Oct,2017
Penta 2 given,917,Imo,Mbaitoli,Jul,2017
Penta 2 given,563,Oyo,Irepo,Dec,2017
Penta 2 given,544,Kogi,Omala,Jul,2017
Penta 2 given,1045,Imo,Mbaitoli,Jun,2017
Penta 2 given,404,Kogi,Omala,Jun,2017
Penta 2 given,617,Oyo,Irepo,Nov,2017
Penta 2 given,706,Imo,Mbaitoli,Sep,2017
Penta 2 given,503,Kano,Garum Mallam,Dec,2017
Penta 2 given,645,Oyo,Irepo,Oct,2017
Penta 2 given,739,Kogi,Omala,May,2017
Penta 2 given,1042,Imo,Mbaitoli,Aug,2017
Penta 2 given,273,Kogi,Omala,Apr,2017
Penta 2 given,1183,Imo,Mbaitoli,Mar,2017
Penta 2 given,892,Imo,Mbaitoli,Feb,2017
Penta 2 given,959,Imo,Mbaitoli,May,2017
Penta 2 given,356,Kogi,Omala,Sep,2017
Penta 2 given,904,Imo,Mbaitoli,Apr,2017
Penta 2 given,375,Kogi,Omala,Aug,2017
Penta 2 given,315,Sokoto,Kebbe,Sep,2017
Penta 2 given,361,Sokoto,Kebbe,Aug,2017
Penta 2 given,363,Sokoto,Kebbe,Jul,2017
Penta 2 given,285,Kogi,Omala,Mar,2017
Penta 2 given,300,Sokoto,Kebbe,Jun,2017
Penta 2 given,313,Kogi,Omala,Feb,2017
Penta 2 given,597,Kogi,Omala,Jan,2017
Penta 2 given,350,Sokoto,Kebbe,May,2017
Penta 2 given,374,Sokoto,Kebbe,Apr,2017
Penta 2 given,455,Borno,Dikwa,Dec,2017
Penta 2 given,310,Borno,Dikwa,Nov,2017
Penta 2 given,127,Borno,Dikwa,Oct,2017
Penta 2 given,940,Kogi,Okehi,Sep,2017
Penta 2 given,921,Kogi,Okehi,Aug,2017
Penta 2 given,938,Kogi,Okehi,May,2017
Penta 2 given,900,Kogi,Okehi,Apr,2017
Penta 2 given,1091,Kogi,Okehi,Jul,2017
Penta 2 given,899,Kogi,Okehi,Jun,2017
Penta 2 given,1093,Kogi,Okehi,Jan,2017
Penta 2 given,535,Kogi,Omala,Oct,2017
Penta 2 given,992,Kogi,Okehi,Mar,2017
Penta 2 given,1021,Kogi,Okehi,Feb,2017
Penta 2 given,114,Kogi,Omala,Dec,2017
Penta 2 given,681,Kogi,Omala,Nov,2017
Penta 2 given,1942,Borno,Dikwa,Jan,2017
Penta 2 given,130,Borno,Dikwa,Mar,2017
Penta 2 given,656,Kano,Doguwa,Dec,2017
Penta 2 given,183,Borno,Dikwa,Sep,2017
Penta 2 given,307,Enugu,Enugu South,May,2017
Penta 2 given,747,Kano,Doguwa,Nov,2017
Penta 2 given,345,Borno,Dikwa,Aug,2017
Penta 2 given,255,Enugu,Enugu South,Apr,2017
Penta 2 given,691,Kano,Doguwa,Oct,2017
Penta 2 given,413,Ogun,Ijebu East,Dec,2017
Penta 2 given,388,Enugu,Enugu South,Jul,2017
Penta 2 given,612,Enugu,Enugu South,Jun,2017
Penta 2 given,464,Enugu,Enugu South,Sep,2017
Penta 2 given,346,Borno,Dikwa,May,2017
Penta 2 given,525,Enugu,Enugu South,Aug,2017
Penta 2 given,155,Borno,Dikwa,Apr,2017
Penta 2 given,499,Borno,Dikwa,Jul,2017
Penta 2 given,480,Ogun,Ijebu East,Nov,2017
Penta 2 given,459,Ogun,Ijebu East,Oct,2017
Penta 2 given,861,Ebonyi,Ebonyi,Jan,2017
Penta 2 given,41,Enugu,Enugu South,Jan,2017
Penta 2 given,126,Enugu,Enugu South,Mar,2017
Penta 2 given,81,Enugu,Enugu South,Feb,2017
Penta 2 given,1106,Kogi,Okehi,Dec,2017
Penta 2 given,1222,Kogi,Okehi,Nov,2017
Penta 2 given,955,Kogi,Okehi,Oct,2017
Penta 2 given,350,Niger,Lapai,Jan,2017
Penta 2 given,150,Niger,Lapai,Apr,2017
Penta 2 given,165,Niger,Lapai,May,2017
Penta 2 given,368,Niger,Lapai,Feb,2017
Penta 2 given,283,Niger,Lapai,Mar,2017
Penta 2 given,449,Katsina,Sabuwa,Sep,2017
Penta 2 given,142,Niger,Lapai,Aug,2017
Penta 2 given,1106,Adamawa,Song,Jan,2017
Penta 2 given,156,Niger,Lapai,Sep,2017
Penta 2 given,555,Katsina,Sabuwa,May,2017
Penta 2 given,417,Katsina,Sabuwa,Jun,2017
Penta 2 given,497,Katsina,Sabuwa,Jul,2017
Penta 2 given,404,Katsina,Sabuwa,Aug,2017
Penta 2 given,81,Katsina,Sabuwa,Jan,2017
Penta 2 given,73,Plateau,Riyom,Dec,2017
Penta 2 given,68,Katsina,Sabuwa,Feb,2017
Penta 2 given,389,Plateau,Riyom,Oct,2017
Penta 2 given,632,Katsina,Sabuwa,Mar,2017
Penta 2 given,515,Katsina,Sabuwa,Apr,2017
Penta 2 given,135,Plateau,Riyom,Nov,2017
Penta 2 given,814,Adamawa,Song,Nov,2017
Penta 2 given,859,Adamawa,Song,Dec,2017
Penta 2 given,900,Adamawa,Song,Oct,2017
Penta 2 given,1029,Adamawa,Song,Aug,2017
Penta 2 given,310,Plateau,Riyom,Jan,2017
Penta 2 given,919,Adamawa,Song,Sep,2017
Penta 2 given,327,Plateau,Riyom,Feb,2017
Penta 2 given,1036,Adamawa,Song,Jun,2017
Penta 2 given,938,Adamawa,Song,Jul,2017
Penta 2 given,858,Adamawa,Song,Apr,2017
Penta 2 given,860,Adamawa,Song,May,2017
Penta 2 given,801,Adamawa,Song,Feb,2017
Penta 2 given,915,Adamawa,Song,Mar,2017
Penta 2 given,374,Plateau,Riyom,Sep,2017
Penta 2 given,372,Plateau,Riyom,Jul,2017
Penta 2 given,325,Plateau,Riyom,Aug,2017
Penta 2 given,371,Plateau,Riyom,May,2017
Penta 2 given,384,Plateau,Riyom,Jun,2017
Penta 2 given,140,Plateau,Riyom,Mar,2017
Penta 2 given,413,Plateau,Riyom,Apr,2017
Penta 2 given,513,Bauchi,Bogoro,May,2017
Penta 2 given,876,Jigawa,Garki,Dec,2017
Penta 2 given,468,Bauchi,Bogoro,Apr,2017
Penta 2 given,547,Bauchi,Bogoro,Mar,2017
Penta 2 given,503,Bauchi,Bogoro,Feb,2017
Penta 2 given,513,Bauchi,Bogoro,Jan,2017
Penta 2 given,478,Bauchi,Bogoro,Sep,2017
Penta 2 given,476,Bauchi,Bogoro,Aug,2017
Penta 2 given,525,Bauchi,Bogoro,Jul,2017
Penta 2 given,786,Jigawa,Garki,Nov,2017
Penta 2 given,495,Bauchi,Bogoro,Jun,2017
Penta 2 given,1464,Jigawa,Garki,Oct,2017
Penta 2 given,654,Delta,Burutu,Feb,2017
Penta 2 given,55,Delta,Burutu,Mar,2017
Penta 2 given,1223,Lagos,Surulere,Sep,2017
Penta 2 given,1551,Lagos,Surulere,Aug,2017
Penta 2 given,39,Delta,Burutu,Jan,2017
Penta 2 given,1785,Lagos,Surulere,Jul,2017
Penta 2 given,1867,Lagos,Surulere,Jun,2017
Penta 2 given,1623,Lagos,Surulere,May,2017
Penta 2 given,1553,Lagos,Surulere,Apr,2017
Penta 2 given,1811,Lagos,Surulere,Mar,2017
Penta 2 given,1687,Lagos,Surulere,Feb,2017
Penta 2 given,1738,Lagos,Surulere,Jan,2017
Penta 2 given,650,Delta,Burutu,Aug,2017
Penta 2 given,61,Delta,Burutu,Sep,2017
Penta 2 given,18,Delta,Burutu,Jun,2017
Penta 2 given,718,Delta,Burutu,Jul,2017
Penta 2 given,56,Delta,Burutu,Apr,2017
Penta 2 given,917,Delta,Burutu,May,2017
Penta 2 given,667,Jigawa,Garki,Feb,2017
Penta 2 given,315,Niger,Lapai,Nov,2017
Penta 2 given,711,Jigawa,Garki,Jan,2017
Penta 2 given,420,Niger,Lapai,Dec,2017
Penta 2 given,715,Jigawa,Garki,Apr,2017
Penta 2 given,754,Jigawa,Garki,Mar,2017
Penta 2 given,258,Niger,Lapai,Oct,2017
Penta 2 given,511,Bauchi,Bogoro,Dec,2017
Penta 2 given,737,Jigawa,Garki,Jun,2017
Penta 2 given,774,Jigawa,Garki,May,2017
Penta 2 given,520,Bauchi,Bogoro,Nov,2017
Penta 2 given,699,Jigawa,Garki,Aug,2017
Penta 2 given,505,Bauchi,Bogoro,Oct,2017
Penta 2 given,738,Jigawa,Garki,Jul,2017
Penta 2 given,16,Delta,Burutu,Nov,2017
Penta 2 given,75,Delta,Burutu,Oct,2017
Penta 2 given,873,Jigawa,Garki,Sep,2017
Penta 2 given,911,Lagos,Surulere,Dec,2017
Penta 2 given,2075,Lagos,Surulere,Nov,2017
Penta 2 given,1588,Lagos,Surulere,Oct,2017
Penta 2 given,267,Benue,Agatu,Feb,2017
Penta 2 given,459,Katsina,Kaita,Sep,2017
Penta 2 given,516,Benue,Agatu,Jan,2017
Penta 2 given,524,Katsina,Kaita,Aug,2017
Penta 2 given,401,Enugu,Nkanu East,Dec,2017
Penta 2 given,653,Katsina,Kaita,May,2017
Penta 2 given,485,Nasarawa,Toto,Jan,2017
Penta 2 given,435,Enugu,Nkanu East,Nov,2017
Penta 2 given,414,Nasarawa,Toto,Feb,2017
Penta 2 given,611,Katsina,Kaita,Apr,2017
Penta 2 given,363,Enugu,Nkanu East,Oct,2017
Penta 2 given,643,Katsina,Kaita,Jul,2017
Penta 2 given,574,Katsina,Kaita,Jun,2017
Penta 2 given,496,Katsina,Kaita,Jan,2017
Penta 2 given,337,Benue,Agatu,Sep,2017
Penta 2 given,591,Benue,Agatu,Aug,2017
Penta 2 given,627,Katsina,Kaita,Mar,2017
Penta 2 given,572,Benue,Agatu,Jul,2017
Penta 2 given,538,Katsina,Kaita,Feb,2017
Penta 2 given,531,Benue,Agatu,Jun,2017
Penta 2 given,307,Benue,Agatu,May,2017
Penta 2 given,222,Benue,Agatu,Apr,2017
Penta 2 given,308,Benue,Agatu,Mar,2017
Penta 2 given,301,Abia,Aba North,Jan,2017
Penta 2 given,345,Abia,Aba North,Mar,2017
Penta 2 given,268,Abia,Aba North,Feb,2017
Penta 2 given,347,Abia,Aba North,May,2017
Penta 2 given,277,Abia,Aba North,Apr,2017
Penta 2 given,200,Abia,Aba North,Jul,2017
Penta 2 given,441,Nasarawa,Toto,May,2017
Penta 2 given,290,Abia,Aba North,Jun,2017
Penta 2 given,395,Nasarawa,Toto,Jun,2017
Penta 2 given,275,Abia,Aba North,Sep,2017
Penta 2 given,508,Nasarawa,Toto,Mar,2017
Penta 2 given,313,Abia,Aba North,Aug,2017
Penta 2 given,327,Nasarawa,Toto,Apr,2017
Penta 2 given,340,Nasarawa,Toto,Sep,2017
Penta 2 given,441,Nasarawa,Toto,Jul,2017
Penta 2 given,390,Nasarawa,Toto,Aug,2017
Penta 2 given,429,Benue,Agatu,Dec,2017
Penta 2 given,562,Benue,Agatu,Nov,2017
