Indicator,Values,State,LGA,Months,Year
Men A given,797,Kebbi,Zuru,Aug,2021
Men A given,505,Abia,Obi Nwga,Jul,2021
Men A given,790,Lagos,Epe,Nov,2021
Men A given,569,Jigawa,Sule-Tankarkar,Jan,2021
Men A given,850,Cross River,Boki,May,2021
Men A given,582,Kano,Kabo,Mar,2021
Men A given,495,Kaduna,Sanga,May,2021
Men A given,284,Kwara,Baruten,Aug,2021
Men A given,360,Katsina,Kurfi,Apr,2021
Men A given,508,Yobe,Bade,Nov,2021
Men A given,513,Kano,Kibiya,Jun,2021
Men A given,177,Bayelsa,Ogbia,Apr,2021
Men A given,239,Osun,Irepodun,Aug,2021
Men A given,189,Abia,Isuikwuato,Aug,2021
Men A given,622,Yobe,Tarmuwa,Nov,2021
Men A given,694,Abia,Ohafia,Jun,2021
Men A given,1408,Ekiti,Ado Ekiti,Aug,2021
Men A given,1275,Kogi,Okene,Jul,2021
Men A given,532,Delta,Ethiope East,Sep,2021
Men A given,654,Niger,Agaie,Jan,2021
Men A given,305,Oyo,Ogbomosho South,Jun,2021
Men A given,58,Taraba,Lau,Jun,2021
Men A given,187,Kogi,Dekina,Jul,2021
Men A given,744,Benue,Gwer West,Aug,2021
Men A given,652,Kano,Garko,Jan,2021
Men A given,643,Delta,Uvwie,Nov,2021
Men A given,445,Katsina,Musawa,Mar,2021
Men A given,1224,Plateau,Jos North,Sep,2021
Men A given,209,Nasarawa,Keana,Oct,2021
Men A given,68,Bayelsa,Kolokuma/Opokuma,Mar,2021
Men A given,2361,Anambra,Idemili North,May,2021
Men A given,1159,Abia,Aba South,Oct,2021
Men A given,658,Kaduna,Kagarko,Mar,2021
Men A given,605,Rivers,Abua/Odual,Feb,2021
Men A given,7,Kogi,Yagba East,Sep,2021
Men A given,121,Osun,Boluwaduro,Jun,2021
Men A given,470,Jigawa,Malam Madori,Dec,2021
Men A given,540,Kano,Shanono,Jan,2021
Men A given,388,Oyo,Kajola,Oct,2021
Men A given,611,Ogun,Odogbolu,Feb,2021
Men A given,550,Osun,Ife East,Jun,2021
Men A given,791,Jigawa,Miga,Sep,2021
Men A given,168,Kwara,Isin,Jan,2021
Men A given,186,Osun,Ede North,Jun,2021
Men A given,672,Jigawa,Jahun,Dec,2021
Men A given,465,Yobe,Nguru,Dec,2021
Men A given,1435,Kaduna,Birnin Gwari,Sep,2021
Men A given,542,Akwa-Ibom,Ikot Ekpene,Dec,2021
Men A given,577,Delta,Ndokwa West,Sep,2021
Men A given,424,Katsina,Baure,Apr,2021
Men A given,353,Jigawa,Roni,Feb,2021
Men A given,286,Ebonyi,Ivo,Nov,2021
Men A given,358,Katsina,Kusada,Oct,2021
Men A given,961,Ogun,Abeokuta South,Jul,2021
Men A given,943,Niger,Lavun,Oct,2021
Men A given,458,Bauchi,Itas/Gadau,Jan,2021
Men A given,407,Katsina,Baure,Jul,2021
Men A given,468,Ogun,Yewa North,Mar,2021
Men A given,572,Niger,Kontagora,Nov,2021
Men A given,816,Imo,Owerri Municipal,Aug,2021
Men A given,546,Niger,Shiroro,Feb,2021
Men A given,240,Akwa-Ibom,Urue-Offong/Oruko,May,2021
Men A given,226,Benue,Tarka,Apr,2021
Men A given,2137,Lagos,Ajeromi/Ifelodun,Dec,2021
Men A given,329,Plateau,Langtang North,Sep,2021
Men A given,875,Anambra,Anaocha,May,2021
Men A given,403,Katsina,Safana,Jun,2021
Men A given,176,Osun,Irepodun,May,2021
Men A given,245,Akwa-Ibom,Urue-Offong/Oruko,Aug,2021
Men A given,306,Anambra,Dunukofia,Dec,2021
Men A given,101,Oyo,Kajola,Feb,2021
Men A given,139,Anambra,Dunukofia,Jan,2021
Men A given,748,Akwa-Ibom,Essien Udim,Dec,2021
Men A given,312,Borno,Bama,Nov,2021
Men A given,646,Anambra,Oyi,Oct,2021
Men A given,353,Yobe,Nangere,Nov,2021
Men A given,1002,Kaduna,Kagarko,Nov,2021
Men A given,629,Imo,Obowo,Oct,2021
Men A given,656,Kebbi,Ngaski,Jan,2021
Men A given,285,Edo,Esan Central,Jun,2021
Men A given,429,Benue,Vandeikya,May,2021
Men A given,262,Nasarawa,Toto,May,2021
Men A given,67,Kwara,Isin,Dec,2021
Men A given,287,Edo,Esan Central,Mar,2021
Men A given,22,Borno,Mobbar,Aug,2021
Men A given,333,Kano,Tofa,Dec,2021
Men A given,619,Jigawa,Maigatari,Aug,2021
Men A given,760,Jigawa,Jahun,Jan,2021
Men A given,681,Imo,Owerri Municipal,May,2021
Men A given,710,Yobe,Fika,Sep,2021
Men A given,622,Ebonyi,Ohaozara,Nov,2021
Men A given,859,Rivers,Ahoada East,May,2021
Men A given,372,Kwara,Oyun,Apr,2021
Men A given,513,Sokoto,Sokoto North,Apr,2021
Men A given,198,Zamfara,Shinkafi,Jul,2021
Men A given,23,Ekiti,Ilejemeje,Feb,2021
Men A given,433,Jigawa,Gagarawa,May,2021
Men A given,886,Niger,Borgu,Feb,2021
Men A given,604,Ogun,Yewa North,Jun,2021
Men A given,309,Osun,Irewole,May,2021
Men A given,405,Kwara,Oyun,Jan,2021
Men A given,461,Jigawa,Gagarawa,Feb,2021
Men A given,847,Niger,Agaie,Dec,2021
Men A given,62,Akwa-Ibom,Eket,Jul,2021
Men A given,97,Ekiti,Ilejemeje,May,2021
Men A given,460,Plateau,Bassa,Nov,2021
Men A given,428,Imo,Nwangele,Dec,2021
Men A given,697,Benue,Vandeikya,Aug,2021
Men A given,465,Borno,Damboa,Sep,2021
Men A given,949,Katsina,Dutsin-Ma,Mar,2021
Men A given,131,Niger,Muya,Jan,2021
Men A given,1473,Katsina,Funtua,Aug,2021
Men A given,131,Nasarawa,Keana,Feb,2021
Men A given,356,Delta,Okpe,Jul,2021
Men A given,214,Kogi,Ibaji,Sep,2021
Men A given,94,Osun,Ola-Oluwa,Jan,2021
Men A given,554,Zamfara,Gummi,Feb,2021
Men A given,733,Kano,Garko,Dec,2021
Men A given,286,Osun,Irewole,Feb,2021
Men A given,323,Ebonyi,Ishielu,Nov,2021
Men A given,299,Ondo,Ondo East,Aug,2021
Men A given,464,Plateau,Bokkos,Sep,2021
Men A given,290,Imo,Nkwerre,Feb,2021
Men A given,389,Taraba,Ardo-Kola,Sep,2021
Men A given,896,Niger,Edati,Sep,2021
Men A given,472,Kano,Kunchi,Jun,2021
Men A given,466,Akwa-Ibom,Ibiono Ibom,Sep,2021
Men A given,3421,Lagos,Alimosho,Dec,2021
Men A given,545,Kebbi,Ngaski,Dec,2021
Men A given,808,Rivers,Andoni,Nov,2021
Men A given,238,Katsina,Jibia,Oct,2021
Men A given,738,Kano,Makoda,Sep,2021
Men A given,2399,Lagos,Ikorodu,Jul,2021
Men A given,946,Benue,Kwande,Nov,2021
Men A given,773,Cross River,Ogoja,Mar,2021
Men A given,807,Anambra,Onitsha North,Feb,2021
Men A given,254,Edo,Uhunmwonde,Aug,2021
Men A given,443,Jigawa,Sule-Tankarkar,Apr,2021
Men A given,1297,Benue,Gboko,Nov,2021
Men A given,619,Federal Capital Territory,Kuje,Dec,2021
Men A given,474,Abia,Obi Nwga,Apr,2021
Men A given,316,Rivers,Ogu/Bolo,Apr,2021
Men A given,827,Cross River,Boki,Aug,2021
Men A given,1139,Yobe,Potiskum,Mar,2021
Men A given,484,Kano,Kibiya,Mar,2021
Men A given,988,Rivers,Gokana,Dec,2021
Men A given,213,Abia,Isuikwuato,May,2021
Men A given,1301,Anambra,Anaocha,Aug,2021
Men A given,632,Nasarawa,Nasarawa,Mar,2021
Men A given,385,Imo,Ideato South,Jan,2021
Men A given,224,Borno,Kwaya Kusar,Feb,2021
Men A given,99,Edo,Orhionmwon,May,2021
Men A given,781,Benue,Ohimini,Sep,2021
Men A given,144,Osun,Ila,May,2021
Men A given,543,Nasarawa,Nasarawa Eggon,Feb,2021
Men A given,206,Oyo,Ogbomosho South,Sep,2021
Men A given,369,Edo,Ovia North-East,Mar,2021
Men A given,775,Ondo,Ese Odo,May,2021
Men A given,629,Anambra,Anambra East,Jul,2021
Men A given,982,Imo,Isiala Mbano,Dec,2021
Men A given,388,Sokoto,Sokoto South,Aug,2021
Men A given,310,Imo,Orsu,Mar,2021
Men A given,909,Cross River,Yakurr,Aug,2021
Men A given,139,Kwara,Oke-Ero,Jul,2021
Men A given,562,Bauchi,Giade,Feb,2021
Men A given,1045,Kogi,Okene,Apr,2021
Men A given,1243,Ekiti,Ado Ekiti,May,2021
Men A given,448,Borno,Gwoza,Feb,2021
Men A given,316,Imo,Nwangele,Jan,2021
Men A given,132,Niger,Muya,Dec,2021
Men A given,545,Ogun,Odogbolu,May,2021
Men A given,960,Bauchi,Ningi,Oct,2021
Men A given,367,Benue,Gwer West,May,2021
Men A given,669,Oyo,Ori Ire,Aug,2021
Men A given,181,Taraba,Lau,Mar,2021
Men A given,671,Zamfara,Bukkuyum,Dec,2021
Men A given,1060,Delta,Isoko South,Dec,2021
Men A given,978,Lagos,Shomolu,May,2021
Men A given,635,Bauchi,Tafawa-Balewa,May,2021
Men A given,1214,Ogun,Sagamu,Sep,2021
Men A given,422,Ondo,Akoko North East,Dec,2021
Men A given,1064,Zamfara,Maradun,Feb,2021
Men A given,1062,Bauchi,Alkaleri,Feb,2021
Men A given,501,Benue,Katsina-Ala,Jul,2021
Men A given,512,Kebbi,Fakai,Nov,2021
Men A given,429,Oyo,Atiba,Nov,2021
Men A given,53,Plateau,Kanke,Apr,2021
Men A given,615,Rivers,Oyigbo,Jun,2021
Men A given,215,Osun,Ife Central,Dec,2021
Men A given,413,Nasarawa,Awe,Nov,2021
Men A given,853,Plateau,Kanam,Sep,2021
Men A given,599,Bauchi,Darazo,Oct,2021
Men A given,901,Kano,Kumbotso,Mar,2021
Men A given,208,Enugu,Nkanu East,Mar,2021
Men A given,451,Ekiti,Emure,Apr,2021
Men A given,388,Enugu,Nkanu East,Jun,2021
Men A given,782,Cross River,Obudu,Feb,2021
Men A given,339,Nasarawa,Karu,Feb,2021
Men A given,773,Yobe,Fune,Mar,2021
Men A given,406,Ekiti,Ekiti East,Aug,2021
Men A given,1948,Ogun,Ifo,Jul,2021
Men A given,324,Osun,Boripe,Nov,2021
Men A given,1030,Taraba,Gassol,Sep,2021
Men A given,42,Abia,Ikwuano,Dec,2021
Men A given,96,Abia,Ikwuano,Jan,2021
Men A given,482,Ekiti,Ekiti West,Jun,2021
Men A given,152,Ekiti,Ekiti West,Mar,2021
Men A given,646,Adamawa,Michika,Feb,2021
Men A given,716,Ondo,Akure North,Aug,2021
Men A given,511,Ekiti,Ise/Orun,Jul,2021
Men A given,700,Borno,Shani,Dec,2021
Men A given,608,Rivers,Ogba/Egbema/Ndoni,May,2021
Men A given,657,Rivers,Oyigbo,Sep,2021
Men A given,270,Osun,Ilesa West,Dec,2021
Men A given,432,Yobe,Busari,Dec,2021
Men A given,513,Yobe,Busari,Jan,2021
Men A given,604,Kano,Tsanyawa,Aug,2021
Men A given,441,Jigawa,Auyo,Feb,2021
Men A given,69,Delta,Isoko South,Jan,2021
Men A given,645,Kano,Rano,Oct,2021
Men A given,534,Kano,Warawa,Aug,2021
Men A given,417,Ondo,Akoko North East,Jan,2021
Men A given,1125,Nasarawa,Lafia,May,2021
Men A given,44,Rivers,Ogba/Egbema/Ndoni,Feb,2021
Men A given,425,Delta,Isoko South,Apr,2021
Men A given,157,Borno,Dikwa,Jun,2021
Men A given,233,Osun,Ilesa West,Apr,2021
Men A given,178,Imo,Orsu,Nov,2021
Men A given,468,Niger,Katcha,Jun,2021
Men A given,304,Edo,Ovia South-West,Jun,2021
Men A given,611,Kano,Gwarzo,May,2021
Men A given,526,Sokoto,Shagari,Oct,2021
Men A given,479,Niger,Katcha,Mar,2021
Men A given,460,Anambra,Awka North,Nov,2021
Men A given,1065,Lagos,Amuwo Odofin,Feb,2021
Men A given,382,Borno,Mafa,Dec,2021
Men A given,379,Sokoto,Isa,Jul,2021
Men A given,650,Kaduna,Kaduna South,Feb,2021
Men A given,854,Kano,Gwarzo,Aug,2021
Men A given,303,Niger,Agwara,Aug,2021
Men A given,701,Cross River,Odukpani,Sep,2021
Men A given,213,Sokoto,Tureta,Aug,2021
Men A given,703,Lagos,Badagry,Oct,2021
Men A given,451,Ebonyi,Afikpo South,Oct,2021
Men A given,243,Sokoto,Tureta,May,2021
Men A given,343,Akwa-Ibom,Uruan,Feb,2021
Men A given,299,Rivers,Degema,Apr,2021
Men A given,1154,Nasarawa,Karu,Oct,2021
Men A given,1244,Kano,Kumbotso,Nov,2021
Men A given,505,Imo,Ahiazu-Mbaise,Dec,2021
Men A given,686,Cross River,Odukpani,Jun,2021
Men A given,456,Delta,Warri South West,Sep,2021
Men A given,307,Nasarawa,Awe,Mar,2021
Men A given,202,Ebonyi,Ikwo,Mar,2021
Men A given,136,Enugu,Isi-Uzo,Jan,2021
Men A given,981,Kano,Sumaila,Sep,2021
Men A given,348,Cross River,Bekwarra,Apr,2021
Men A given,369,Bauchi,Bogoro,Nov,2021
Men A given,1059,Yobe,Potiskum,Nov,2021
Men A given,357,Gombe,Nafada,Aug,2021
Men A given,192,Oyo,Ibarapa Central,Oct,2021
Men A given,512,Benue,Konshisha,Dec,2021
Men A given,88,Zamfara,Bungudu,Jan,2021
Men A given,1384,Kaduna,Lere,Oct,2021
Men A given,1169,Zamfara,Kaura Namoda,Aug,2021
Men A given,934,Lagos,Ifako/Ijaye,Oct,2021
Men A given,964,Jigawa,Dutse,May,2021
Men A given,232,Taraba,Takum,Mar,2021
Men A given,102,Osun,Atakumosa East,Aug,2021
Men A given,6,Ogun,Ogun Waterside,May,2021
Men A given,421,Imo,Isu,Aug,2021
Men A given,748,Anambra,Onitsha South,Nov,2021
Men A given,461,Sokoto,Shagari,Feb,2021
Men A given,263,Akwa-Ibom,Ibesikpo Asutan,Nov,2021
Men A given,425,Plateau,Qua'an Pan,Jul,2021
Men A given,550,Sokoto,Dange-Shuni,Oct,2021
Men A given,313,Katsina,Matazu,Feb,2021
Men A given,143,Taraba,Kurmi,Dec,2021
Men A given,393,Ekiti,Efon,Feb,2021
Men A given,359,Nasarawa,Akwanga,Oct,2021
Men A given,1583,Bauchi,Bauchi,Dec,2021
Men A given,534,Katsina,Dandume,Feb,2021
Men A given,210,Osun,Ilesa West,Jan,2021
Men A given,362,Rivers,Abua/Odual,Oct,2021
Men A given,1013,Anambra,Nnewi South,Jul,2021
Men A given,602,Kogi,Idah,Jul,2021
Men A given,140,Kebbi,Bunza,Sep,2021
Men A given,303,Bauchi,Jama'are,Jul,2021
Men A given,362,Plateau,Langtang South,Aug,2021
Men A given,603,Ogun,Abeokuta North,Jul,2021
Men A given,454,Oyo,Iwajowa,Oct,2021
Men A given,544,Katsina,Batsari,Dec,2021
Men A given,452,Ondo,Idanre,Aug,2021
Men A given,617,Ondo,Ile-Oluji/Okeigbo,Mar,2021
Men A given,853,Rivers,Okrika,Sep,2021
Men A given,149,Ebonyi,Ishielu,Mar,2021
Men A given,434,Jigawa,Malam Madori,Jan,2021
Men A given,559,Jigawa,Gwiwa,Aug,2021
Men A given,726,Nasarawa,Nasarawa,Jun,2021
Men A given,1032,Federal Capital Territory,Bwari,Nov,2021
Men A given,230,Kogi,Yagba West,Sep,2021
Men A given,233,Imo,Oru West,Jun,2021
Men A given,193,Cross River,Obudu,Oct,2021
Men A given,176,Kogi,Ogori/Magongo,Aug,2021
Men A given,16,Akwa-Ibom,Ikot Ekpene,Jan,2021
Men A given,503,Kogi,Olamaboro,Aug,2021
Men A given,304,Ogun,Ewekoro,Jun,2021
Men A given,198,Kogi,Mopa-Muro,May,2021
Men A given,646,Adamawa,Michika,May,2021
Men A given,354,Edo,Ovia North-East,Jun,2021
Men A given,750,Benue,Otukpo,Dec,2021
Men A given,643,Borno,Mafa,Jan,2021
Men A given,733,Jigawa,Ringim,Nov,2021
Men A given,395,Jigawa,Guri,Aug,2021
Men A given,375,Imo,Nwangele,Apr,2021
Men A given,258,Taraba,Gashaka,Jun,2021
Men A given,1645,Lagos,Ojo,Sep,2021
Men A given,942,Gombe,Yamaltu/Deba,Aug,2021
Men A given,123,Osun,Ifedayo,Jun,2021
Men A given,902,Bauchi,Zaki,Jul,2021
Men A given,979,Federal Capital Territory,Gwagwalada,Mar,2021
Men A given,913,Zamfara,Maradun,May,2021
Men A given,610,Lagos,Ibeju/Lekki,Jun,2021
Men A given,505,Enugu,Udenu,Mar,2021
Men A given,1285,Ogun,Sagamu,Jun,2021
Men A given,568,Katsina,Sabuwa,Jan,2021
Men A given,316,Akwa-Ibom,Uruan,Oct,2021
Men A given,658,Rivers,Degema,Dec,2021
Men A given,314,Katsina,Mani,Nov,2021
Men A given,271,Taraba,Zing,Oct,2021
Men A given,89,Osun,Ola-Oluwa,Dec,2021
Men A given,923,Ebonyi,Onicha,May,2021
Men A given,2163,Anambra,Idemili North,Feb,2021
Men A given,295,Ondo,Ose,Dec,2021
Men A given,50,Bayelsa,Kolokuma/Opokuma,Jun,2021
Men A given,547,Osun,Ife East,Sep,2021
Men A given,867,Ebonyi,Onicha,Aug,2021
Men A given,550,Jigawa,Taura,Oct,2021
Men A given,570,Delta,Aniocha South,Nov,2021
Men A given,9,Edo,Owan West,Mar,2021
Men A given,679,Kano,Albasu,Mar,2021
Men A given,238,Kogi,Ijumu,Jun,2021
Men A given,382,Federal Capital Territory,Abaji,Jun,2021
Men A given,57,Edo,Owan West,Jun,2021
Men A given,631,Adamawa,Song,Mar,2021
Men A given,407,Federal Capital Territory,Abaji,Mar,2021
Men A given,466,Cross River,Etung,Aug,2021
Men A given,394,Gombe,Kaltungo,Sep,2021
Men A given,79,Osun,Boluwaduro,Sep,2021
Men A given,615,Jigawa,Miga,Jun,2021
Men A given,554,Imo,Ehime-Mbano,Nov,2021
Men A given,427,Kebbi,Yauri,Nov,2021
Men A given,492,Adamawa,Gombi,Jul,2021
Men A given,255,Kogi,Ijumu,Sep,2021
Men A given,509,Bauchi,Itas/Gadau,Dec,2021
Men A given,311,Jigawa,Roni,May,2021
Men A given,421,Yobe,Karasuwa,Dec,2021
Men A given,424,Yobe,Karasuwa,Jan,2021
Men A given,729,Jigawa,Kazaure,Aug,2021
Men A given,747,Bauchi,Bauchi,Jan,2021
Men A given,103,Osun,Ilesa East,Feb,2021
Men A given,148,Anambra,Dunukofia,Apr,2021
Men A given,483,Abia,Isiala-Ngwa South,Nov,2021
Men A given,676,Federal Capital Territory,Kwali,Apr,2021
Men A given,685,Nasarawa,Obi,Oct,2021
Men A given,894,Plateau,Jos North,Jun,2021
Men A given,854,Kano,Fagge,Nov,2021
Men A given,1055,Borno,Maiduguri,Feb,2021
Men A given,295,Ondo,Ose,Jan,2021
Men A given,497,Adamawa,Mayo-Belwa,Feb,2021
Men A given,13,Benue,Konshisha,Jan,2021
Men A given,331,Imo,Ideato North,Oct,2021
Men A given,462,Nasarawa,Kokona,Aug,2021
Men A given,477,Bauchi,Shira,Mar,2021
Men A given,416,Ekiti,Efon,May,2021
Men A given,9,Abia,Ukwa East,Nov,2021
Men A given,1058,Kwara,Ilorin West,Oct,2021
Men A given,805,Jigawa,Jahun,Apr,2021
Men A given,635,Niger,Paikoro,Aug,2021
Men A given,475,Yobe,Nguru,Apr,2021
Men A given,357,Nasarawa,Toto,Aug,2021
Men A given,519,Bauchi,Shira,Jun,2021
Men A given,475,Delta,Udu,Aug,2021
Men A given,312,Katsina,Charanchi,Oct,2021
Men A given,429,Ebonyi,Afikpo North,Dec,2021
Men A given,541,Yobe,Nguru,Jan,2021
Men A given,288,Ondo,Ose,Apr,2021
Men A given,1289,Edo,Ikpoba-Okha,Mar,2021
Men A given,914,Adamawa,Song,Jun,2021
Men A given,988,Kano,Gaya,Mar,2021
Men A given,503,Plateau,Barkin Ladi,Oct,2021
Men A given,337,Ebonyi,Ezza South,Oct,2021
Men A given,296,Osun,Odo Otin,Sep,2021
Men A given,53,Borno,Kukawa,Nov,2021
Men A given,525,Ekiti,Aiyekire (Gbonyin),Aug,2021
Men A given,349,Zamfara,Shinkafi,Apr,2021
Men A given,636,Katsina,Funtua,May,2021
Men A given,915,Rivers,Ahoada East,Aug,2021
Men A given,1569,Federal Capital Territory,Bwari,Mar,2021
Men A given,804,Kano,Albasu,Jun,2021
Men A given,1014,Niger,Borgu,May,2021
Men A given,332,Akwa-Ibom,Itu,Apr,2021
Men A given,504,Imo,Ngor-Okpala,Jun,2021
Men A given,493,Anambra,Njikoka,Jul,2021
Men A given,474,Imo,Ngor-Okpala,Sep,2021
Men A given,68,Borno,Damboa,Jun,2021
Men A given,185,Katsina,Sabuwa,Dec,2021
Men A given,921,Katsina,Batsari,Jan,2021
Men A given,208,Bayelsa,Ogbia,Dec,2021
Men A given,436,Kwara,Edu,Apr,2021
Men A given,425,Ekiti,Ikole,Apr,2021
Men A given,615,Adamawa,Lamurde,Aug,2021
Men A given,1033,Federal Capital Territory,Gwagwalada,Nov,2021
Men A given,675,Zamfara,Kaura Namoda,May,2021
Men A given,14,Enugu,Enugu South,Feb,2021
Men A given,482,Oyo,Ido,Jul,2021
Men A given,542,Lagos,Amuwo Odofin,May,2021
Men A given,33,Ebonyi,Afikpo North,Jan,2021
Men A given,432,Cross River,Obubra,Nov,2021
Men A given,253,Rivers,Tai,Aug,2021
Men A given,363,Plateau,Qua'an Pan,Apr,2021
Men A given,336,Abia,Umuahia South,Sep,2021
Men A given,732,Cross River,Biase,Sep,2021
Men A given,370,Akwa-Ibom,Mbo,Dec,2021
Men A given,98,Niger,Lapai,Sep,2021
Men A given,37,Kebbi,Bunza,Jun,2021
Men A given,487,Imo,Aboh-Mbaise,Aug,2021
Men A given,717,Enugu,Udi,May,2021
Men A given,1477,Borno,Maiduguri,May,2021
Men A given,460,Zamfara,Bakura,Mar,2021
Men A given,307,Adamawa,Toungo,Apr,2021
Men A given,477,Akwa-Ibom,Ikot Ekpene,Apr,2021
Men A given,508,Akwa-Ibom,Obot Akara,Dec,2021
Men A given,360,Jigawa,Malam Madori,Apr,2021
Men A given,461,Rivers,Akuku Toru,Jun,2021
Men A given,210,Osun,Egbedore,Jan,2021
Men A given,410,Imo,Oru West,Sep,2021
Men A given,547,Oyo,Lagelu,Jun,2021
Men A given,460,Kaduna,Sanga,Aug,2021
Men A given,473,Kwara,Kaiama,Dec,2021
Men A given,776,Anambra,Idemili South,Jul,2021
Men A given,166,Ogun,Ewekoro,Mar,2021
Men A given,717,Adamawa,Yola North,Aug,2021
Men A given,856,Benue,Ado,Nov,2021
Men A given,1965,Ogun,Ado Odo/Ota,Oct,2021
Men A given,428,Osun,Ife Central,Jan,2021
Men A given,284,Bauchi,Jama'are,Apr,2021
Men A given,365,Yobe,Damaturu,Dec,2021
Men A given,335,Kebbi,Fakai,Mar,2021
Men A given,638,Kano,Danbatta,Jul,2021
Men A given,342,Jigawa,Guri,May,2021
Men A given,450,Lagos,Ibeju/Lekki,Sep,2021
Men A given,568,Delta,Aniocha North,Oct,2021
Men A given,460,Delta,Ukwuani,Apr,2021
Men A given,470,Abia,Isiala-Ngwa North,Apr,2021
Men A given,458,Kebbi,Dandi,Sep,2021
Men A given,147,Bayelsa,Sagbama,Nov,2021
Men A given,214,Taraba,Takum,Jun,2021
Men A given,322,Imo,Ahiazu-Mbaise,Jan,2021
Men A given,423,Jigawa,Gwiwa,May,2021
Men A given,348,Bauchi,Kirfi,Feb,2021
Men A given,400,Bauchi,Dambam,May,2021
Men A given,468,Akwa-Ibom,Oruk Anam,Nov,2021
Men A given,731,Bauchi,Tafawa-Balewa,Feb,2021
Men A given,249,Akwa-Ibom,Ibeno,Nov,2021
Men A given,1049,Bauchi,Alkaleri,Oct,2021
Men A given,667,Ebonyi,Ikwo,Nov,2021
Men A given,1034,Ekiti,Ijero,Oct,2021
Men A given,707,Ogun,Obafemi Owode,Aug,2021
Men A given,727,Cross River,Calabar South,Jan,2021
Men A given,566,Osun,Iwo,Dec,2021
Men A given,344,Kwara,Offa,Sep,2021
Men A given,875,Taraba,Sardauna,Oct,2021
Men A given,854,Kano,Rogo,Jun,2021
Men A given,111469,Kano,Minjibir,Feb,2021
Men A given,377,Nasarawa,Doma,Sep,2021
Men A given,732,Cross River,Calabar South,Jul,2021
Men A given,1340,Kano,Ungogo,Aug,2021
Men A given,80,Benue,Ado,May,2021
Men A given,488,Oyo,Ibadan North,Oct,2021
Men A given,443,Delta,Ukwuani,Oct,2021
Men A given,1291,Rivers,Khana,Apr,2021
Men A given,781,Niger,Mokwa,Mar,2021
Men A given,123,Delta,Sapele,Feb,2021
Men A given,483,Nasarawa,Doma,Mar,2021
Men A given,597,Oyo,Saki West,Nov,2021
Men A given,445,Benue,Guma,Nov,2021
Men A given,281,Benue,Agatu,Jun,2021
Men A given,438,Akwa-Ibom,Mbo,Jun,2021
Men A given,285,Kwara,Offa,Dec,2021
Men A given,1236,Niger,Mokwa,Sep,2021
Men A given,1028,Adamawa,Demsa,Dec,2021
Men A given,792,Adamawa,Demsa,Jan,2021
Men A given,241,Benue,Agatu,Apr,2021
Men A given,527,Imo,Ihitte/Uboma,Oct,2021
Men A given,733,Oyo,Saki West,Jun,2021
Men A given,683,Oyo,Ibadan North East,Dec,2021
Men A given,14,Kwara,Offa,Mar,2021
Men A given,469,Imo,Orlu,Feb,2021
Men A given,283,Ebonyi,Ohaukwu,Jul,2021
Men A given,763,Ebonyi,Izzi,Feb,2021
Men A given,543,Kebbi,Shanga,Jun,2021
Men A given,603,Katsina,Malumfashi,Jul,2021
Men A given,1084,Gombe,Dukku,Oct,2021
Men A given,966,Adamawa,Fufore,Sep,2021
Men A given,208,Cross River,Calabar South,Oct,2021
Men A given,711,Cross River,Calabar South,Dec,2021
Men A given,1106,Kano,Dawakin Kudu,May,2021
Men A given,463,Oyo,Oyo East,Mar,2021
Men A given,591,Osun,Iwo,Sep,2021
Men A given,613,Niger,Magama,May,2021
Men A given,499,Osun,Iwo,Jul,2021
Men A given,317,Benue,Ogbadibo,Aug,2021
Men A given,723,Kano,Bichi,Oct,2021
Men A given,229,Benue,Ogbadibo,Feb,2021
Men A given,308,Imo,Ohaji/Egbema,Jun,2021
Men A given,796,Bauchi,Katagum,Nov,2021
Men A given,604,Kebbi,Gwandu,Sep,2021
Men A given,471,Kebbi,Suru,Jul,2021
Men A given,405,Adamawa,Madagali,Feb,2021
Men A given,389,Adamawa,Madagali,Apr,2021
Men A given,168,Sokoto,Kebbe,Mar,2021
Men A given,892,Taraba,Sardauna,May,2021
Men A given,1106,Ebonyi,Izzi,Aug,2021
Men A given,1391,Kano,Ungogo,Nov,2021
Men A given,712,Imo,Ihitte/Uboma,Sep,2021
Men A given,730,Niger,Suleja,May,2021
Men A given,340,Delta,Sapele,Aug,2021
Men A given,334,Imo,Oguta,Mar,2021
Men A given,578,Bauchi,Misau,Mar,2021
Men A given,916,Taraba,Sardauna,Jul,2021
Men A given,500,Gombe,Balanga,Oct,2021
Men A given,305,Bauchi,Warji,Oct,2021
Men A given,752,Adamawa,Fufore,Jan,2021
Men A given,649,Bauchi,Misau,May,2021
Men A given,577,Kebbi,Gwandu,Mar,2021
Men A given,313,Enugu,Nkanu West,Mar,2021
Men A given,481,Kebbi,Maiyama,Jul,2021
Men A given,180,Kwara,Moro,Aug,2021
Men A given,725,Adamawa,Guyuk,Dec,2021
Men A given,708,Yobe,Yusufari,Jan,2021
Men A given,531,Yobe,Yusufari,Sep,2021
Men A given,457,Benue,Obi,Dec,2021
Men A given,338,Kwara,Kaiama,Jan,2021
Men A given,1523,Borno,Monguno,Sep,2021
Men A given,674,Jigawa,Kafin Hausa,Dec,2021
Men A given,952,Adamawa,Mubi North,Nov,2021
Men A given,336,Imo,Ngor-Okpala,Mar,2021
Men A given,495,Katsina,Daura,Oct,2021
