Indicator,Values,State,LGA,Months,Year
077. Men A Vaccine - Doses Opened,899,Ekiti,Ido-Osi,Dec,2021
077. Men A Vaccine - Doses Opened,470,Imo,Njaba,Oct,2021
077. Men A Vaccine - Doses Opened,610,Kwara,Oyun,Jan,2021
077. Men A Vaccine - Doses Opened,830,Imo,Njaba,Nov,2021
077. Men A Vaccine - Doses Opened,600,Kwara,Oyun,Mar,2021
077. Men A Vaccine - Doses Opened,590,Kwara,Oyun,May,2021
077. Men A Vaccine - Doses Opened,660,Kwara,Oyun,Apr,2021
077. Men A Vaccine - Doses Opened,650,Kwara,Oyun,Jul,2021
077. Men A Vaccine - Doses Opened,620,Kwara,Oyun,Jun,2021
077. Men A Vaccine - Doses Opened,600,Kwara,Oyun,Sep,2021
077. Men A Vaccine - Doses Opened,580,Kwara,Oyun,Aug,2021
077. Men A Vaccine - Doses Opened,660,Kwara,Oyun,Oct,2021
077. Men A Vaccine - Doses Opened,660,Kwara,Oyun,Dec,2021
077. Men A Vaccine - Doses Opened,800,Sokoto,Sokoto North,Dec,2021
077. Men A Vaccine - Doses Opened,920,Sokoto,Sokoto North,Nov,2021
077. Men A Vaccine - Doses Opened,675,Sokoto,Sokoto North,Oct,2021
077. Men A Vaccine - Doses Opened,833,Sokoto,Sokoto North,Sep,2021
077. Men A Vaccine - Doses Opened,570,Sokoto,Sokoto North,Aug,2021
077. Men A Vaccine - Doses Opened,610,Sokoto,Sokoto North,Jul,2021
077. Men A Vaccine - Doses Opened,480,Sokoto,Sokoto North,Jun,2021
077. Men A Vaccine - Doses Opened,220,Edo,Igueben,Jan,2021
077. Men A Vaccine - Doses Opened,210,Edo,Igueben,Feb,2021
077. Men A Vaccine - Doses Opened,220,Edo,Igueben,Mar,2021
077. Men A Vaccine - Doses Opened,180,Edo,Igueben,Apr,2021
077. Men A Vaccine - Doses Opened,190,Edo,Igueben,Sep,2021
077. Men A Vaccine - Doses Opened,160,Edo,Igueben,May,2021
077. Men A Vaccine - Doses Opened,640,Sokoto,Sokoto North,May,2021
077. Men A Vaccine - Doses Opened,150,Edo,Igueben,Jun,2021
077. Men A Vaccine - Doses Opened,580,Sokoto,Sokoto North,Apr,2021
077. Men A Vaccine - Doses Opened,160,Edo,Igueben,Jul,2021
077. Men A Vaccine - Doses Opened,1000,Sokoto,Sokoto North,Mar,2021
077. Men A Vaccine - Doses Opened,180,Edo,Igueben,Aug,2021
077. Men A Vaccine - Doses Opened,1150,Sokoto,Sokoto North,Feb,2021
077. Men A Vaccine - Doses Opened,700,Kogi,Yagba West,Oct,2021
077. Men A Vaccine - Doses Opened,700,Bauchi,Jama'are,Mar,2021
077. Men A Vaccine - Doses Opened,720,Bauchi,Jama'are,Feb,2021
077. Men A Vaccine - Doses Opened,740,Bauchi,Jama'are,Jan,2021
077. Men A Vaccine - Doses Opened,650,Bauchi,Jama'are,Jul,2021
077. Men A Vaccine - Doses Opened,640,Bauchi,Jama'are,Jun,2021
077. Men A Vaccine - Doses Opened,680,Bauchi,Jama'are,May,2021
077. Men A Vaccine - Doses Opened,730,Bauchi,Jama'are,Apr,2021
077. Men A Vaccine - Doses Opened,800,Bauchi,Jama'are,Sep,2021
077. Men A Vaccine - Doses Opened,1230,Kogi,Yagba West,Dec,2021
077. Men A Vaccine - Doses Opened,540,Bauchi,Jama'are,Aug,2021
077. Men A Vaccine - Doses Opened,710,Kogi,Yagba West,Sep,2021
077. Men A Vaccine - Doses Opened,310,Kogi,Yagba West,Jul,2021
077. Men A Vaccine - Doses Opened,600,Kogi,Yagba West,Aug,2021
077. Men A Vaccine - Doses Opened,150,Kogi,Yagba West,May,2021
077. Men A Vaccine - Doses Opened,190,Kogi,Yagba West,Jun,2021
077. Men A Vaccine - Doses Opened,350,Kogi,Yagba West,Mar,2021
077. Men A Vaccine - Doses Opened,350,Kogi,Yagba West,Apr,2021
077. Men A Vaccine - Doses Opened,4210,Borno,Maiduguri,Mar,2021
077. Men A Vaccine - Doses Opened,1380,Kano,Kura,Nov,2021
077. Men A Vaccine - Doses Opened,3870,Borno,Maiduguri,Apr,2021
077. Men A Vaccine - Doses Opened,1422,Kano,Kura,Dec,2021
077. Men A Vaccine - Doses Opened,3620,Borno,Maiduguri,Jan,2021
077. Men A Vaccine - Doses Opened,160,Lagos,Ifako/Ijaye,Dec,2021
077. Men A Vaccine - Doses Opened,2900,Borno,Maiduguri,Feb,2021
077. Men A Vaccine - Doses Opened,790,Lagos,Ifako/Ijaye,Nov,2021
077. Men A Vaccine - Doses Opened,1320,Kano,Kura,Oct,2021
077. Men A Vaccine - Doses Opened,690,Abia,Ukwa East,Nov,2021
077. Men A Vaccine - Doses Opened,610,Abia,Ukwa East,Dec,2021
077. Men A Vaccine - Doses Opened,610,Abia,Ukwa East,Oct,2021
077. Men A Vaccine - Doses Opened,830,Imo,Owerri Municipal,Dec,2021
077. Men A Vaccine - Doses Opened,4760,Borno,Maiduguri,Sep,2021
077. Men A Vaccine - Doses Opened,790,Imo,Owerri Municipal,Nov,2021
077. Men A Vaccine - Doses Opened,810,Imo,Owerri Municipal,Oct,2021
077. Men A Vaccine - Doses Opened,4200,Borno,Maiduguri,Jul,2021
077. Men A Vaccine - Doses Opened,4810,Borno,Maiduguri,Aug,2021
077. Men A Vaccine - Doses Opened,3990,Borno,Maiduguri,May,2021
077. Men A Vaccine - Doses Opened,4710,Borno,Maiduguri,Jun,2021
077. Men A Vaccine - Doses Opened,640,Bauchi,Jama'are,Oct,2021
077. Men A Vaccine - Doses Opened,4490,Borno,Maiduguri,Dec,2021
077. Men A Vaccine - Doses Opened,4210,Borno,Maiduguri,Oct,2021
077. Men A Vaccine - Doses Opened,4570,Borno,Maiduguri,Nov,2021
077. Men A Vaccine - Doses Opened,710,Bauchi,Jama'are,Dec,2021
077. Men A Vaccine - Doses Opened,710,Bauchi,Jama'are,Nov,2021
077. Men A Vaccine - Doses Opened,40,Ebonyi,Ohaozara,Mar,2021
077. Men A Vaccine - Doses Opened,570,Ebonyi,Ohaozara,Apr,2021
077. Men A Vaccine - Doses Opened,720,Ebonyi,Ohaozara,Feb,2021
077. Men A Vaccine - Doses Opened,600,Abia,Ukwa East,Apr,2021
077. Men A Vaccine - Doses Opened,780,Ebonyi,Ohaozara,Jul,2021
077. Men A Vaccine - Doses Opened,1090,Ebonyi,Ohaozara,Aug,2021
077. Men A Vaccine - Doses Opened,520,Abia,Ukwa East,May,2021
077. Men A Vaccine - Doses Opened,990,Ebonyi,Ohaozara,May,2021
077. Men A Vaccine - Doses Opened,540,Abia,Ukwa East,Feb,2021
077. Men A Vaccine - Doses Opened,930,Ebonyi,Ohaozara,Jun,2021
077. Men A Vaccine - Doses Opened,630,Abia,Ukwa East,Mar,2021
077. Men A Vaccine - Doses Opened,550,Abia,Ukwa East,Aug,2021
077. Men A Vaccine - Doses Opened,560,Abia,Ukwa East,Sep,2021
077. Men A Vaccine - Doses Opened,600,Abia,Ukwa East,Jun,2021
077. Men A Vaccine - Doses Opened,630,Abia,Ukwa East,Jul,2021
077. Men A Vaccine - Doses Opened,190,Edo,Igueben,Dec,2021
077. Men A Vaccine - Doses Opened,150,Ebonyi,Ohaozara,Dec,2021
077. Men A Vaccine - Doses Opened,220,Edo,Igueben,Nov,2021
077. Men A Vaccine - Doses Opened,1110,Niger,Gbako,Jul,2021
077. Men A Vaccine - Doses Opened,1030,Niger,Gbako,Jun,2021
077. Men A Vaccine - Doses Opened,1110,Niger,Gbako,Sep,2021
077. Men A Vaccine - Doses Opened,1020,Niger,Gbako,Aug,2021
077. Men A Vaccine - Doses Opened,3390,Niger,Gbako,Mar,2021
077. Men A Vaccine - Doses Opened,1100,Niger,Gbako,May,2021
077. Men A Vaccine - Doses Opened,1190,Niger,Gbako,Apr,2021
077. Men A Vaccine - Doses Opened,960,Imo,Owerri Municipal,Sep,2021
077. Men A Vaccine - Doses Opened,960,Imo,Owerri Municipal,Aug,2021
077. Men A Vaccine - Doses Opened,960,Imo,Owerri Municipal,Jul,2021
077. Men A Vaccine - Doses Opened,970,Imo,Owerri Municipal,Jun,2021
077. Men A Vaccine - Doses Opened,890,Imo,Owerri Municipal,May,2021
077. Men A Vaccine - Doses Opened,960,Imo,Owerri Municipal,Apr,2021
077. Men A Vaccine - Doses Opened,970,Imo,Owerri Municipal,Mar,2021
077. Men A Vaccine - Doses Opened,950,Imo,Owerri Municipal,Feb,2021
077. Men A Vaccine - Doses Opened,1060,Niger,Gbako,Oct,2021
077. Men A Vaccine - Doses Opened,890,Imo,Owerri Municipal,Jan,2021
077. Men A Vaccine - Doses Opened,1170,Niger,Gbako,Dec,2021
077. Men A Vaccine - Doses Opened,1180,Niger,Gbako,Nov,2021
077. Men A Vaccine - Doses Opened,1320,Ebonyi,Onicha,Feb,2021
077. Men A Vaccine - Doses Opened,1150,Ebonyi,Onicha,Aug,2021
077. Men A Vaccine - Doses Opened,860,Ebonyi,Onicha,Jul,2021
077. Men A Vaccine - Doses Opened,9020,Ebonyi,Onicha,Apr,2021
077. Men A Vaccine - Doses Opened,330,Ebonyi,Onicha,Mar,2021
077. Men A Vaccine - Doses Opened,1200,Ebonyi,Onicha,Jun,2021
077. Men A Vaccine - Doses Opened,1080,Ebonyi,Onicha,May,2021
077. Men A Vaccine - Doses Opened,790,Oyo,Oyo East,Apr,2021
077. Men A Vaccine - Doses Opened,530,Oyo,Oyo East,Mar,2021
077. Men A Vaccine - Doses Opened,720,Oyo,Oyo East,Jun,2021
077. Men A Vaccine - Doses Opened,710,Oyo,Oyo East,May,2021
077. Men A Vaccine - Doses Opened,590,Oyo,Oyo East,Feb,2021
077. Men A Vaccine - Doses Opened,740,Oyo,Oyo East,Jan,2021
077. Men A Vaccine - Doses Opened,830,Ebonyi,Onicha,Nov,2021
077. Men A Vaccine - Doses Opened,830,Ebonyi,Onicha,Oct,2021
077. Men A Vaccine - Doses Opened,930,Ebonyi,Onicha,Dec,2021
077. Men A Vaccine - Doses Opened,280,Ebonyi,Ishielu,Mar,2021
077. Men A Vaccine - Doses Opened,1260,Yobe,Gulani,Feb,2021
077. Men A Vaccine - Doses Opened,440,Ebonyi,Ishielu,Feb,2021
077. Men A Vaccine - Doses Opened,989,Yobe,Gulani,Mar,2021
077. Men A Vaccine - Doses Opened,1320,Yobe,Gulani,Jan,2021
077. Men A Vaccine - Doses Opened,2500,Kano,Sumaila,May,2021
077. Men A Vaccine - Doses Opened,1430,Yobe,Gulani,Jun,2021
077. Men A Vaccine - Doses Opened,2440,Kano,Sumaila,Jun,2021
077. Men A Vaccine - Doses Opened,810,Yobe,Gulani,Jul,2021
077. Men A Vaccine - Doses Opened,2990,Kano,Sumaila,Mar,2021
077. Men A Vaccine - Doses Opened,940,Yobe,Gulani,Apr,2021
077. Men A Vaccine - Doses Opened,2600,Kano,Sumaila,Apr,2021
077. Men A Vaccine - Doses Opened,780,Yobe,Gulani,May,2021
077. Men A Vaccine - Doses Opened,2720,Kano,Sumaila,Jan,2021
077. Men A Vaccine - Doses Opened,2370,Kano,Sumaila,Feb,2021
077. Men A Vaccine - Doses Opened,1410,Yobe,Gulani,Aug,2021
077. Men A Vaccine - Doses Opened,1220,Yobe,Gulani,Sep,2021
077. Men A Vaccine - Doses Opened,2870,Kano,Sumaila,Sep,2021
077. Men A Vaccine - Doses Opened,2520,Kano,Sumaila,Jul,2021
077. Men A Vaccine - Doses Opened,2760,Kano,Sumaila,Aug,2021
077. Men A Vaccine - Doses Opened,20,Niger,Rijau,Oct,2021
077. Men A Vaccine - Doses Opened,1000,Yobe,Gulani,Oct,2021
077. Men A Vaccine - Doses Opened,940,Yobe,Gulani,Nov,2021
077. Men A Vaccine - Doses Opened,1040,Yobe,Gulani,Dec,2021
077. Men A Vaccine - Doses Opened,2640,Kano,Sumaila,Dec,2021
077. Men A Vaccine - Doses Opened,2700,Kano,Sumaila,Oct,2021
077. Men A Vaccine - Doses Opened,2910,Kano,Sumaila,Nov,2021
077. Men A Vaccine - Doses Opened,1720,Lagos,Ifako/Ijaye,Mar,2021
077. Men A Vaccine - Doses Opened,950,Lagos,Ifako/Ijaye,Feb,2021
077. Men A Vaccine - Doses Opened,1670,Kano,Kura,Jan,2021
077. Men A Vaccine - Doses Opened,1800,Kano,Kura,Feb,2021
077. Men A Vaccine - Doses Opened,1810,Kano,Kura,Mar,2021
077. Men A Vaccine - Doses Opened,480,Lagos,Ifako/Ijaye,Jul,2021
077. Men A Vaccine - Doses Opened,1760,Lagos,Ifako/Ijaye,Jun,2021
077. Men A Vaccine - Doses Opened,1260,Lagos,Ifako/Ijaye,May,2021
077. Men A Vaccine - Doses Opened,1790,Lagos,Ifako/Ijaye,Apr,2021
077. Men A Vaccine - Doses Opened,1540,Kano,Kura,Aug,2021
077. Men A Vaccine - Doses Opened,1560,Kano,Kura,Sep,2021
077. Men A Vaccine - Doses Opened,290,Lagos,Ifako/Ijaye,Sep,2021
077. Men A Vaccine - Doses Opened,1850,Lagos,Ifako/Ijaye,Aug,2021
077. Men A Vaccine - Doses Opened,1960,Kano,Kura,Apr,2021
077. Men A Vaccine - Doses Opened,1020,Kano,Kura,May,2021
077. Men A Vaccine - Doses Opened,1270,Kano,Kura,Jun,2021
077. Men A Vaccine - Doses Opened,1330,Kano,Kura,Jul,2021
077. Men A Vaccine - Doses Opened,1260,Lagos,Ifako/Ijaye,Oct,2021
077. Men A Vaccine - Doses Opened,710,Sokoto,Tureta,Aug,2021
077. Men A Vaccine - Doses Opened,860,Sokoto,Tureta,Jul,2021
077. Men A Vaccine - Doses Opened,760,Sokoto,Tureta,Jun,2021
077. Men A Vaccine - Doses Opened,840,Sokoto,Tureta,May,2021
077. Men A Vaccine - Doses Opened,840,Sokoto,Tureta,Apr,2021
077. Men A Vaccine - Doses Opened,870,Sokoto,Tureta,Mar,2021
077. Men A Vaccine - Doses Opened,820,Sokoto,Tureta,Feb,2021
077. Men A Vaccine - Doses Opened,1330,Lagos,Agege,Aug,2021
077. Men A Vaccine - Doses Opened,1140,Lagos,Agege,Sep,2021
077. Men A Vaccine - Doses Opened,1170,Lagos,Agege,Nov,2021
077. Men A Vaccine - Doses Opened,610,Adamawa,Toungo,Jan,2021
077. Men A Vaccine - Doses Opened,3360,Lagos,Agege,Dec,2021
077. Men A Vaccine - Doses Opened,660,Adamawa,Toungo,Aug,2021
077. Men A Vaccine - Doses Opened,620,Adamawa,Toungo,Sep,2021
077. Men A Vaccine - Doses Opened,490,Adamawa,Toungo,Jun,2021
077. Men A Vaccine - Doses Opened,510,Adamawa,Toungo,Jul,2021
077. Men A Vaccine - Doses Opened,540,Adamawa,Toungo,May,2021
077. Men A Vaccine - Doses Opened,590,Adamawa,Toungo,Feb,2021
077. Men A Vaccine - Doses Opened,660,Adamawa,Toungo,Mar,2021
077. Men A Vaccine - Doses Opened,1020,Lagos,Agege,Oct,2021
077. Men A Vaccine - Doses Opened,890,Sokoto,Tureta,Dec,2021
077. Men A Vaccine - Doses Opened,520,Adamawa,Toungo,Nov,2021
077. Men A Vaccine - Doses Opened,480,Adamawa,Toungo,Dec,2021
077. Men A Vaccine - Doses Opened,820,Adamawa,Toungo,Oct,2021
077. Men A Vaccine - Doses Opened,870,Sokoto,Tureta,Nov,2021
077. Men A Vaccine - Doses Opened,870,Sokoto,Tureta,Oct,2021
077. Men A Vaccine - Doses Opened,320,Cross River,Bakassi,Jun,2021
077. Men A Vaccine - Doses Opened,240,Cross River,Bakassi,May,2021
077. Men A Vaccine - Doses Opened,810,Oyo,Afijio,Jan,2021
077. Men A Vaccine - Doses Opened,300,Cross River,Bakassi,Aug,2021
077. Men A Vaccine - Doses Opened,280,Cross River,Bakassi,Jul,2021
077. Men A Vaccine - Doses Opened,320,Cross River,Bakassi,Feb,2021
077. Men A Vaccine - Doses Opened,510,Kwara,Offa,Dec,2021
077. Men A Vaccine - Doses Opened,300,Cross River,Bakassi,Jan,2021
077. Men A Vaccine - Doses Opened,310,Cross River,Bakassi,Apr,2021
077. Men A Vaccine - Doses Opened,250,Cross River,Bakassi,Mar,2021
077. Men A Vaccine - Doses Opened,680,Ebonyi,Ishielu,Jul,2021
077. Men A Vaccine - Doses Opened,790,Oyo,Afijio,Aug,2021
077. Men A Vaccine - Doses Opened,680,Ebonyi,Ishielu,Jun,2021
077. Men A Vaccine - Doses Opened,880,Oyo,Afijio,Sep,2021
077. Men A Vaccine - Doses Opened,610,Ebonyi,Ishielu,May,2021
077. Men A Vaccine - Doses Opened,800,Oyo,Afijio,Jun,2021
077. Men A Vaccine - Doses Opened,610,Ebonyi,Ishielu,Apr,2021
077. Men A Vaccine - Doses Opened,840,Oyo,Afijio,Jul,2021
077. Men A Vaccine - Doses Opened,790,Oyo,Oyo East,Nov,2021
077. Men A Vaccine - Doses Opened,960,Oyo,Afijio,Apr,2021
077. Men A Vaccine - Doses Opened,940,Oyo,Oyo East,Oct,2021
077. Men A Vaccine - Doses Opened,870,Oyo,Afijio,May,2021
077. Men A Vaccine - Doses Opened,610,Oyo,Afijio,Feb,2021
077. Men A Vaccine - Doses Opened,720,Ebonyi,Ishielu,Aug,2021
077. Men A Vaccine - Doses Opened,880,Oyo,Afijio,Mar,2021
077. Men A Vaccine - Doses Opened,710,Oyo,Oyo East,Dec,2021
077. Men A Vaccine - Doses Opened,290,Ebonyi,Ishielu,Oct,2021
077. Men A Vaccine - Doses Opened,770,Oyo,Oyo East,Aug,2021
077. Men A Vaccine - Doses Opened,850,Oyo,Oyo East,Jul,2021
077. Men A Vaccine - Doses Opened,458,Ebonyi,Ishielu,Dec,2021
077. Men A Vaccine - Doses Opened,760,Ebonyi,Ishielu,Nov,2021
077. Men A Vaccine - Doses Opened,730,Oyo,Oyo East,Sep,2021
077. Men A Vaccine - Doses Opened,840,Oyo,Afijio,Nov,2021
077. Men A Vaccine - Doses Opened,590,Kwara,Offa,May,2021
077. Men A Vaccine - Doses Opened,870,Oyo,Afijio,Dec,2021
077. Men A Vaccine - Doses Opened,440,Kwara,Offa,Apr,2021
077. Men A Vaccine - Doses Opened,439,Kwara,Offa,Jul,2021
077. Men A Vaccine - Doses Opened,730,Oyo,Afijio,Oct,2021
077. Men A Vaccine - Doses Opened,450,Kwara,Offa,Jun,2021
077. Men A Vaccine - Doses Opened,300,Kwara,Offa,Jan,2021
077. Men A Vaccine - Doses Opened,220,Cross River,Bakassi,Dec,2021
077. Men A Vaccine - Doses Opened,110,Kwara,Offa,Mar,2021
077. Men A Vaccine - Doses Opened,370,Kwara,Offa,Feb,2021
077. Men A Vaccine - Doses Opened,299,Cross River,Bakassi,Nov,2021
077. Men A Vaccine - Doses Opened,10,Cross River,Bakassi,Oct,2021
077. Men A Vaccine - Doses Opened,610,Kwara,Offa,Sep,2021
077. Men A Vaccine - Doses Opened,530,Kwara,Offa,Aug,2021
077. Men A Vaccine - Doses Opened,1360,Lagos,Agege,Feb,2021
077. Men A Vaccine - Doses Opened,1340,Lagos,Agege,Apr,2021
077. Men A Vaccine - Doses Opened,1160,Lagos,Agege,May,2021
077. Men A Vaccine - Doses Opened,1050,Lagos,Agege,Jun,2021
077. Men A Vaccine - Doses Opened,1720,Lagos,Agege,Jul,2021
077. Men A Vaccine - Doses Opened,590,Kwara,Offa,Oct,2021
077. Men A Vaccine - Doses Opened,290,Cross River,Bakassi,Sep,2021
077. Men A Vaccine - Doses Opened,1420,Kaduna,Jema'a,Sep,2021
077. Men A Vaccine - Doses Opened,1500,Kaduna,Jema'a,Aug,2021
077. Men A Vaccine - Doses Opened,1370,Kaduna,Jema'a,Dec,2021
077. Men A Vaccine - Doses Opened,4921,Kaduna,Jema'a,Nov,2021
077. Men A Vaccine - Doses Opened,1090,Kaduna,Jema'a,Oct,2021
077. Men A Vaccine - Doses Opened,500,Taraba,Zing,Nov,2021
077. Men A Vaccine - Doses Opened,610,Taraba,Zing,Dec,2021
077. Men A Vaccine - Doses Opened,30,Borno,Shani,Jul,2021
077. Men A Vaccine - Doses Opened,860,Borno,Shani,May,2021
077. Men A Vaccine - Doses Opened,100,Borno,Shani,Apr,2021
077. Men A Vaccine - Doses Opened,30,Borno,Shani,Jan,2021
077. Men A Vaccine - Doses Opened,1160,Kaduna,Jema'a,Mar,2021
077. Men A Vaccine - Doses Opened,990,Kaduna,Jema'a,Feb,2021
077. Men A Vaccine - Doses Opened,1210,Kaduna,Jema'a,Jan,2021
077. Men A Vaccine - Doses Opened,1190,Kaduna,Jema'a,Jul,2021
077. Men A Vaccine - Doses Opened,1480,Kaduna,Jema'a,Jun,2021
077. Men A Vaccine - Doses Opened,930,Kaduna,Jema'a,May,2021
077. Men A Vaccine - Doses Opened,950,Kaduna,Jema'a,Apr,2021
077. Men A Vaccine - Doses Opened,300,Kwara,Ekiti,Jul,2021
077. Men A Vaccine - Doses Opened,190,Kwara,Ekiti,Aug,2021
077. Men A Vaccine - Doses Opened,310,Kwara,Ekiti,Sep,2021
077. Men A Vaccine - Doses Opened,280,Kwara,Ekiti,Mar,2021
077. Men A Vaccine - Doses Opened,350,Kwara,Ekiti,Apr,2021
077. Men A Vaccine - Doses Opened,50,Borno,Shani,Dec,2021
077. Men A Vaccine - Doses Opened,290,Kwara,Ekiti,May,2021
077. Men A Vaccine - Doses Opened,300,Kwara,Ekiti,Jun,2021
077. Men A Vaccine - Doses Opened,140,Kwara,Ekiti,Feb,2021
077. Men A Vaccine - Doses Opened,710,Borno,Shani,Oct,2021
077. Men A Vaccine - Doses Opened,1140,Borno,Shani,Nov,2021
077. Men A Vaccine - Doses Opened,840,Taraba,Zing,Oct,2021
077. Men A Vaccine - Doses Opened,460,Osun,Isokan,May,2021
077. Men A Vaccine - Doses Opened,280,Kwara,Ekiti,Oct,2021
077. Men A Vaccine - Doses Opened,540,Osun,Isokan,Apr,2021
077. Men A Vaccine - Doses Opened,290,Kwara,Ekiti,Nov,2021
077. Men A Vaccine - Doses Opened,330,Kwara,Ekiti,Dec,2021
077. Men A Vaccine - Doses Opened,420,Osun,Isokan,Feb,2021
077. Men A Vaccine - Doses Opened,680,Osun,Isokan,Jan,2021
077. Men A Vaccine - Doses Opened,2060,Kaduna,Sabon Gari,Oct,2021
077. Men A Vaccine - Doses Opened,830,Taraba,Zing,Aug,2021
077. Men A Vaccine - Doses Opened,840,Taraba,Zing,Sep,2021
077. Men A Vaccine - Doses Opened,700,Taraba,Zing,Jun,2021
077. Men A Vaccine - Doses Opened,670,Taraba,Zing,Jul,2021
077. Men A Vaccine - Doses Opened,650,Taraba,Zing,Apr,2021
077. Men A Vaccine - Doses Opened,850,Taraba,Zing,May,2021
077. Men A Vaccine - Doses Opened,590,Taraba,Zing,Feb,2021
077. Men A Vaccine - Doses Opened,700,Taraba,Zing,Mar,2021
077. Men A Vaccine - Doses Opened,730,Taraba,Zing,Jan,2021
077. Men A Vaccine - Doses Opened,2470,Federal Capital Territory,Bwari,Oct,2021
077. Men A Vaccine - Doses Opened,2360,Federal Capital Territory,Bwari,Dec,2021
077. Men A Vaccine - Doses Opened,3160,Kaduna,Kubau,Dec,2021
077. Men A Vaccine - Doses Opened,2510,Federal Capital Territory,Bwari,Nov,2021
077. Men A Vaccine - Doses Opened,2470,Kaduna,Kubau,Nov,2021
077. Men A Vaccine - Doses Opened,1230,Kaduna,Sabon Gari,Aug,2021
077. Men A Vaccine - Doses Opened,430,Kaduna,Sabon Gari,Sep,2021
077. Men A Vaccine - Doses Opened,3130,Kaduna,Sabon Gari,Jun,2021
077. Men A Vaccine - Doses Opened,1457,Kaduna,Sabon Gari,Jul,2021
077. Men A Vaccine - Doses Opened,1280,Kaduna,Sabon Gari,Apr,2021
077. Men A Vaccine - Doses Opened,2280,Kaduna,Kubau,Oct,2021
077. Men A Vaccine - Doses Opened,1570,Kaduna,Sabon Gari,May,2021
077. Men A Vaccine - Doses Opened,2360,Kaduna,Sabon Gari,Feb,2021
077. Men A Vaccine - Doses Opened,2270,Kaduna,Sabon Gari,Mar,2021
077. Men A Vaccine - Doses Opened,1780,Kaduna,Sabon Gari,Jan,2021
077. Men A Vaccine - Doses Opened,640,Osun,Isokan,Sep,2021
077. Men A Vaccine - Doses Opened,560,Osun,Isokan,Jun,2021
077. Men A Vaccine - Doses Opened,2870,Federal Capital Territory,Bwari,Jul,2021
077. Men A Vaccine - Doses Opened,1970,Nasarawa,Obi,Oct,2021
077. Men A Vaccine - Doses Opened,2850,Federal Capital Territory,Bwari,Jun,2021
077. Men A Vaccine - Doses Opened,2190,Nasarawa,Obi,Nov,2021
077. Men A Vaccine - Doses Opened,2670,Federal Capital Territory,Bwari,Sep,2021
077. Men A Vaccine - Doses Opened,1870,Kaduna,Kubau,Sep,2021
077. Men A Vaccine - Doses Opened,2180,Nasarawa,Obi,Dec,2021
077. Men A Vaccine - Doses Opened,2350,Kaduna,Kubau,Aug,2021
077. Men A Vaccine - Doses Opened,2970,Federal Capital Territory,Bwari,Aug,2021
077. Men A Vaccine - Doses Opened,2300,Kaduna,Kubau,Mar,2021
077. Men A Vaccine - Doses Opened,1520,Kaduna,Kubau,Feb,2021
077. Men A Vaccine - Doses Opened,960,Plateau,Barkin Ladi,Dec,2021
077. Men A Vaccine - Doses Opened,1800,Nasarawa,Obi,Aug,2021
077. Men A Vaccine - Doses Opened,1460,Kaduna,Kubau,Jan,2021
077. Men A Vaccine - Doses Opened,1740,Nasarawa,Obi,Sep,2021
077. Men A Vaccine - Doses Opened,1500,Plateau,Barkin Ladi,Nov,2021
077. Men A Vaccine - Doses Opened,1390,Plateau,Barkin Ladi,Oct,2021
077. Men A Vaccine - Doses Opened,2190,Kaduna,Kubau,Jul,2021
077. Men A Vaccine - Doses Opened,1310,Nasarawa,Obi,Mar,2021
077. Men A Vaccine - Doses Opened,3060,Kaduna,Kubau,Jun,2021
077. Men A Vaccine - Doses Opened,1530,Nasarawa,Obi,Apr,2021
077. Men A Vaccine - Doses Opened,1780,Kaduna,Kubau,May,2021
077. Men A Vaccine - Doses Opened,1650,Nasarawa,Obi,May,2021
077. Men A Vaccine - Doses Opened,2410,Kaduna,Kubau,Apr,2021
077. Men A Vaccine - Doses Opened,1540,Nasarawa,Obi,Jun,2021
077. Men A Vaccine - Doses Opened,1530,Plateau,Barkin Ladi,Sep,2021
077. Men A Vaccine - Doses Opened,1540,Plateau,Barkin Ladi,Aug,2021
077. Men A Vaccine - Doses Opened,2190,Nasarawa,Obi,Jan,2021
077. Men A Vaccine - Doses Opened,400,Nasarawa,Obi,Feb,2021
077. Men A Vaccine - Doses Opened,1860,Plateau,Barkin Ladi,Jul,2021
077. Men A Vaccine - Doses Opened,1660,Katsina,Rimi,Oct,2021
077. Men A Vaccine - Doses Opened,1750,Katsina,Rimi,Dec,2021
077. Men A Vaccine - Doses Opened,1610,Katsina,Rimi,Nov,2021
077. Men A Vaccine - Doses Opened,690,Abia,Isiala-Ngwa South,Sep,2021
077. Men A Vaccine - Doses Opened,820,Abia,Isiala-Ngwa South,Jul,2021
077. Men A Vaccine - Doses Opened,800,Abia,Isiala-Ngwa South,Aug,2021
077. Men A Vaccine - Doses Opened,800,Abia,Isiala-Ngwa South,May,2021
077. Men A Vaccine - Doses Opened,800,Abia,Isiala-Ngwa South,Jun,2021
077. Men A Vaccine - Doses Opened,940,Abia,Isiala-Ngwa South,Mar,2021
077. Men A Vaccine - Doses Opened,790,Abia,Isiala-Ngwa South,Apr,2021
077. Men A Vaccine - Doses Opened,830,Abia,Isiala-Ngwa South,Dec,2021
077. Men A Vaccine - Doses Opened,760,Abia,Isiala-Ngwa South,Oct,2021
077. Men A Vaccine - Doses Opened,810,Abia,Isiala-Ngwa South,Nov,2021
077. Men A Vaccine - Doses Opened,930,Abia,Isiala-Ngwa South,Feb,2021
