Indicator,Values,State,LGA,Months,Year
063. Yellow Fever Vaccine - Opening Balance,270,Bauchi,Warji,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,390,Bauchi,Warji,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,460,Bauchi,Warji,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,440,Bauchi,Warji,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,600,Bauchi,Warji,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,160,Delta,Uvwie,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,180,Ebonyi,Ebonyi,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,192,Ebonyi,Ebonyi,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,260,Ebonyi,Ebonyi,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,20,Plateau,Jos South,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,80,Ondo,Ondo West,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,80,Jigawa,Garki,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,190,Lagos,Lagos Island,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,220,Lagos,Lagos Island,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Akwa-Ibom,Eket,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Akwa-Ibom,Eket,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,20,Taraba,Lau,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,50,Akwa-Ibom,Eket,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,650,Delta,Uvwie,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,650,Delta,Uvwie,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,280,Delta,Uvwie,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,880,Kaduna,Chikun,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,280,Delta,Uvwie,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,1400,Kaduna,Chikun,May,2020
063. Yellow Fever Vaccine - Opening Balance,190,Delta,Uvwie,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,330,Delta,Uvwie,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,1250,Kaduna,Chikun,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,590,Delta,Uvwie,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,560,Nasarawa,Karu,May,2020
063. Yellow Fever Vaccine - Opening Balance,600,Delta,Uvwie,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,330,Nasarawa,Karu,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,280,Delta,Uvwie,May,2020
063. Yellow Fever Vaccine - Opening Balance,100,Kaduna,Chikun,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,740,Nasarawa,Karu,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,290,Delta,Uvwie,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,370,Nasarawa,Karu,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,670,Delta,Uvwie,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,1830,Kaduna,Chikun,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,310,Lagos,Lagos Island,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,1320,Kaduna,Chikun,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,270,Lagos,Lagos Island,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,110,Niger,Borgu,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,2340,Kaduna,Chikun,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,2050,Kaduna,Chikun,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,270,Lagos,Lagos Island,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,300,Yobe,Karasuwa,May,2020
063. Yellow Fever Vaccine - Opening Balance,50,Yobe,Fune,May,2020
063. Yellow Fever Vaccine - Opening Balance,10,Abia,Umunneochi,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,350,Yobe,Karasuwa,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,390,Yobe,Karasuwa,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,40,Oyo,Kajola,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,740,Yobe,Karasuwa,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,20,Abia,Umunneochi,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,360,Yobe,Karasuwa,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Abia,Umunneochi,May,2020
063. Yellow Fever Vaccine - Opening Balance,300,Yobe,Karasuwa,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,10,Abia,Umunneochi,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,370,Yobe,Karasuwa,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,20,Abia,Umunneochi,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,20,Yobe,Fune,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,330,Yobe,Karasuwa,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,50,Kano,Kiru,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,20,Akwa-Ibom,Eastern Obolo,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,370,Akwa-Ibom,Eastern Obolo,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,220,Kaduna,Zaria,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,480,Federal Capital Territory,Gwagwalada,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,70,Kwara,Ilorin East,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,820,Kwara,Ilorin East,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,760,Federal Capital Territory,Gwagwalada,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,770,Federal Capital Territory,Gwagwalada,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,410,Federal Capital Territory,Gwagwalada,May,2020
063. Yellow Fever Vaccine - Opening Balance,2540,Kaduna,Chikun,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,430,Federal Capital Territory,Gwagwalada,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,680,Kaduna,Chikun,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,670,Federal Capital Territory,Gwagwalada,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,20,Osun,Atakumosa West,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,2360,Kaduna,Chikun,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,420,Federal Capital Territory,Gwagwalada,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,590,Federal Capital Territory,Gwagwalada,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,40,Abia,Umunneochi,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,330,Federal Capital Territory,Gwagwalada,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,10,Abia,Umunneochi,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,10,Abia,Umunneochi,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,590,Yobe,Karasuwa,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,420,Kwara,Ilorin East,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,1810,Lagos,Shomolu,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,860,Yobe,Karasuwa,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,760,Kwara,Ilorin East,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,930,Yobe,Karasuwa,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,730,Yobe,Karasuwa,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,80,Imo,Nwangele,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,20,Yobe,Nangere,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,60,Osun,Irewole,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,680,Federal Capital Territory,Gwagwalada,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,800,Kwara,Ilorin East,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,470,Federal Capital Territory,Gwagwalada,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,40,Kwara,Ilorin East,May,2020
063. Yellow Fever Vaccine - Opening Balance,870,Federal Capital Territory,Gwagwalada,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,100,Kwara,Ilorin East,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,400,Kwara,Ilorin East,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,1,Enugu,Aninri,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,30,Enugu,Aninri,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,120,Kwara,Ilorin East,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,40,Enugu,Aninri,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,30,Enugu,Aninri,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,10,Enugu,Aninri,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,40,Enugu,Aninri,May,2020
063. Yellow Fever Vaccine - Opening Balance,20,Enugu,Aninri,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,380,Bauchi,Itas/Gadau,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,340,Bauchi,Itas/Gadau,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,370,Bauchi,Itas/Gadau,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,20,Lagos,Apapa,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,250,Bauchi,Itas/Gadau,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,390,Lagos,Apapa,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,160,Bauchi,Itas/Gadau,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,840,Lagos,Apapa,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,340,Bauchi,Itas/Gadau,May,2020
063. Yellow Fever Vaccine - Opening Balance,990,Yobe,Yunusari,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,860,Lagos,Apapa,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,510,Bauchi,Itas/Gadau,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,390,Lagos,Apapa,May,2020
063. Yellow Fever Vaccine - Opening Balance,1380,Lagos,Apapa,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,430,Bauchi,Itas/Gadau,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,20,Kaduna,Lere,May,2020
063. Yellow Fever Vaccine - Opening Balance,760,Yobe,Yunusari,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,50,Kaduna,Lere,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,100,Yobe,Yunusari,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,1240,Yobe,Yunusari,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,10,Enugu,Aninri,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,10,Enugu,Aninri,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,30,Jigawa,Kiyawa,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,40,Jigawa,Kiyawa,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,50,Cross River,Ogoja,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,60,Cross River,Ogoja,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,100,Jigawa,Kiyawa,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,200,Yobe,Yunusari,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,10,Jigawa,Kiri Kasamma,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,20,Jigawa,Kiri Kasamma,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,20,Jigawa,Kiri Kasamma,May,2020
063. Yellow Fever Vaccine - Opening Balance,40,Cross River,Ogoja,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,24,Jigawa,Dutse,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,30,Cross River,Ogoja,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,21,Cross River,Ogoja,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,40,Plateau,Langtang North,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,2930,Lagos,Alimosho,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,30,Plateau,Langtang North,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,2610,Lagos,Alimosho,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,2410,Lagos,Alimosho,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,10,Ebonyi,Ezza South,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,50,Imo,Oguta,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,60,Jigawa,Kiri Kasamma,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,220,Bauchi,Itas/Gadau,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,110,Bauchi,Itas/Gadau,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,380,Bauchi,Itas/Gadau,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,2560,Lagos,Alimosho,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,1980,Lagos,Alimosho,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,2770,Lagos,Alimosho,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,2440,Lagos,Alimosho,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,1850,Lagos,Alimosho,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,2790,Lagos,Alimosho,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,2820,Lagos,Alimosho,May,2020
063. Yellow Fever Vaccine - Opening Balance,1920,Lagos,Alimosho,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,2610,Lagos,Alimosho,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Kogi,Ogori/Magongo,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,50,Adamawa,Yola South,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,600,Borno,Damboa,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,20,Kaduna,Kagarko,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,150,Akwa-Ibom,Uruan,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,120,Akwa-Ibom,Uruan,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,40,Akwa-Ibom,Uruan,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,70,Akwa-Ibom,Uruan,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,80,Akwa-Ibom,Uruan,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,860,Kaduna,Kaura,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,330,Borno,Damboa,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,40,Imo,Ideato North,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Plateau,Langtang North,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,70,Niger,Mariga,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,80,Bauchi,Giade,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,290,Kano,Rano,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,100,Bauchi,Giade,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,120,Kano,Rano,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,60,Bauchi,Giade,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,220,Kano,Rano,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,250,Kano,Rano,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,60,Akwa-Ibom,Uruan,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,270,Kano,Rano,May,2020
063. Yellow Fever Vaccine - Opening Balance,240,Kano,Rano,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,220,Kano,Rano,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,210,Kano,Rano,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,480,Kano,Rano,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,20,Taraba,Wukari,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,10,Taraba,Wukari,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,20,Abia,Ohafia,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,490,Kano,Rano,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,210,Kano,Rano,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,480,Kano,Rano,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,20,Taraba,Wukari,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,110,Taraba,Wukari,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,40,Taraba,Wukari,May,2020
063. Yellow Fever Vaccine - Opening Balance,92,Adamawa,Gombi,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,50,Abia,Ohafia,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,20,Abia,Ohafia,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,10,Cross River,Obanliku,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,10,Akwa-Ibom,Urue-Offong/Oruko,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,20,Abia,Umuahia North,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,10,Abia,Umuahia North,May,2020
063. Yellow Fever Vaccine - Opening Balance,440,Lagos,Oshodi/Isolo,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,220,Lagos,Oshodi/Isolo,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,10,Ebonyi,Onicha,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,160,Lagos,Oshodi/Isolo,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,470,Plateau,Bassa,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,450,Lagos,Oshodi/Isolo,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,470,Lagos,Oshodi/Isolo,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,430,Lagos,Oshodi/Isolo,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,280,Lagos,Oshodi/Isolo,May,2020
063. Yellow Fever Vaccine - Opening Balance,520,Lagos,Oshodi/Isolo,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,420,Lagos,Oshodi/Isolo,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,460,Lagos,Oshodi/Isolo,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,980,Lagos,Oshodi/Isolo,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,60,Lagos,Oshodi/Isolo,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,40,Ebonyi,Onicha,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,40,Anambra,Idemili North,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,10,Ebonyi,Onicha,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,10,Ebonyi,Onicha,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,20,Ebonyi,Onicha,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,30,Ebonyi,Onicha,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,10,Ebonyi,Onicha,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,20,Katsina,Kusada,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,30,Katsina,Kusada,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,10,Cross River,Obubra,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,120,Niger,Mokwa,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,70,Niger,Mokwa,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,220,Niger,Mokwa,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,300,Lagos,Ibeju/Lekki,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,140,Lagos,Ibeju/Lekki,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,140,Lagos,Ibeju/Lekki,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,10,Imo,Owerri West,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,40,Niger,Paikoro,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,20,Cross River,Obubra,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,190,Lagos,Ibeju/Lekki,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,200,Lagos,Ibeju/Lekki,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,180,Lagos,Ibeju/Lekki,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,220,Lagos,Ibeju/Lekki,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,180,Lagos,Ibeju/Lekki,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,180,Lagos,Ibeju/Lekki,May,2020
063. Yellow Fever Vaccine - Opening Balance,170,Lagos,Ibeju/Lekki,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,170,Lagos,Ibeju/Lekki,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,210,Lagos,Ibeju/Lekki,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,20,Enugu,Isi-Uzo,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,80,Benue,Tarka,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,50,Benue,Tarka,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,40,Benue,Tarka,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,10,Kwara,Asa,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,60,Benue,Tarka,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,20,Kwara,Asa,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Benue,Tarka,May,2020
063. Yellow Fever Vaccine - Opening Balance,20,Kwara,Asa,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,30,Benue,Tarka,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,10,Benue,Tarka,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,40,Nasarawa,Kokona,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,10,Nasarawa,Kokona,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,320,Jigawa,Guri,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,370,Jigawa,Guri,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,20,Kwara,Moro,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,20,Niger,Kontagora,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,60,Kwara,Moro,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,310,Jigawa,Guri,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,300,Jigawa,Guri,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,20,Niger,Kontagora,May,2020
063. Yellow Fever Vaccine - Opening Balance,90,Benue,Tarka,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,30,Niger,Kontagora,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,80,Benue,Tarka,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,30,Niger,Kontagora,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,60,Benue,Tarka,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,80,Niger,Kontagora,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,10,Niger,Kontagora,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,10,Niger,Kontagora,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,510,Lagos,Agege,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,500,Lagos,Agege,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,30,Benue,Tarka,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,600,Lagos,Agege,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,130,Bauchi,Bauchi,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,110,Bauchi,Bauchi,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,180,Bauchi,Bauchi,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,80,Bauchi,Bauchi,May,2020
063. Yellow Fever Vaccine - Opening Balance,30,Anambra,Dunukofia,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,160,Bauchi,Bauchi,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,620,Lagos,Agege,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,540,Lagos,Agege,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,140,Bauchi,Bauchi,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,110,Bauchi,Bauchi,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,370,Bauchi,Bauchi,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,90,Bauchi,Bauchi,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,450,Lagos,Agege,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,850,Lagos,Agege,Feb,2020
063. Yellow Fever Vaccine - Opening Balance,650,Lagos,Agege,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,740,Lagos,Agege,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,530,Lagos,Agege,May,2020
063. Yellow Fever Vaccine - Opening Balance,450,Lagos,Agege,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,530,Lagos,Agege,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,180,Ogun,Ifo,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,40,Bauchi,Bauchi,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,150,Jigawa,Yankwashi,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,140,Bauchi,Bauchi,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,10,Edo,Owan West,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,20,Kwara,Ifelodun,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,9,Niger,Bosso,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,30,Niger,Bosso,Jan,2020
063. Yellow Fever Vaccine - Opening Balance,40,Rivers,Ogba/Egbema/Ndoni,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,2360,Edo,Egor,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,40,Edo,Ikpoba-Okha,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,30,Edo,Ikpoba-Okha,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,2420,Edo,Egor,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,310,Bauchi,Ningi,Nov,2020
063. Yellow Fever Vaccine - Opening Balance,3200,Edo,Egor,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,200,Edo,Ikpoba-Okha,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,30,Edo,Ikpoba-Okha,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,130,Bauchi,Ningi,Oct,2020
063. Yellow Fever Vaccine - Opening Balance,130,Imo,Owerri Municipal,Sep,2020
063. Yellow Fever Vaccine - Opening Balance,210,Imo,Owerri Municipal,Aug,2020
063. Yellow Fever Vaccine - Opening Balance,190,Imo,Owerri Municipal,Jul,2020
063. Yellow Fever Vaccine - Opening Balance,260,Bauchi,Ningi,Dec,2020
063. Yellow Fever Vaccine - Opening Balance,130,Imo,Owerri Municipal,Jun,2020
063. Yellow Fever Vaccine - Opening Balance,260,Imo,Owerri Municipal,May,2020
063. Yellow Fever Vaccine - Opening Balance,110,Imo,Owerri Municipal,Apr,2020
063. Yellow Fever Vaccine - Opening Balance,140,Imo,Owerri Municipal,Mar,2020
063. Yellow Fever Vaccine - Opening Balance,50,Imo,Owerri Municipal,Feb,2020
